Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-06-03,00-01,"72,15","72,15","72,15","118,59","92,36","28,03","111,49","100,73","114,14","100,73","111,50","0,00","71,66","70,50","8,55","0,99","48,08","0,02","0,00","35,65","71,99"
2025-06-03,01-02,"66,29","66,29","66,29","113,71","84,77","10,40","109,91","96,00","111,87","101,64","109,91","0,53","67,16","65,52","6,94","0,92","48,01","0,54","0,53","33,19","66,23"
2025-06-03,02-03,"64,12","64,12","64,12","107,44","90,36","7,85","102,02","94,03","103,85","94,03","102,02","0,31","62,11","61,43","11,79","2,12","47,12","0,36","0,52","32,02","63,84"
2025-06-03,03-04,"60,80","60,80","60,80","103,10","74,32","-0,01","99,23","85,44","101,21","91,04","99,23","1,13","56,63","56,73","16,05","3,96","45,47","1,21","1,48","30,48","60,36"
2025-06-03,04-05,"63,00","63,00","63,00","100,27","70,61","-2,41","94,89","81,58","99,76","86,98","94,90","1,68","55,82","56,81","20,25","4,29","47,15","1,75","2,29","32,46","62,27"
2025-06-03,05-06,"65,68","65,68","65,68","110,48","78,50","-8,71","107,60","91,83","115,00","91,83","107,61","14,36","55,03","56,90","20,93","1,01","47,96","2,25","3,68","34,18","64,67"
2025-06-03,06-07,"92,39","92,39","92,39","136,18","97,57","-0,01","130,76","112,33","134,17","112,33","130,76","78,61","66,54","68,97","21,68","1,03","48,03","5,14","5,27","47,47","92,35"
2025-06-03,07-08,"98,66","98,66","98,66","126,71","88,66","4,48","116,85","101,21","120,25","101,21","116,85","99,63","76,60","79,39","25,05","1,67","48,05","5,46","12,27","53,73","98,61"
2025-06-03,08-09,"87,00","87,00","87,00","89,34","74,66","46,21","85,98","77,40","105,30","77,40","85,98","99,81","60,79","62,51","29,95","11,09","48,41","5,82","9,15","38,50","69,67"
2025-06-03,09-10,"40,60","40,60","40,60","58,07","29,43","38,13","59,46","32,20","112,21","32,20","55,33","49,97","49,40","50,60","28,61","11,80","45,49","6,29","11,49","33,26","55,59"
2025-06-03,10-11,"4,91","4,91","4,91","5,21","-0,15","0,00","2,00","0,00","93,00","2,00","5,39","19,45","39,07","38,90","23,87","4,50","39,60","4,93","4,99","5,23","5,35"
2025-06-03,11-12,"4,44","4,44","4,44","4,53","-1,86","-0,01","-0,05","-2,00","75,77","-0,05","4,99","4,44","20,99","20,33","14,70","1,58","23,18","3,23","3,48","4,39","4,86"
2025-06-03,12-13,"3,25","3,25","3,25","5,37","-1,69","-0,10","-1,01","-2,00","65,86","-1,01","3,46","3,25","5,50","5,05","5,16","1,17","6,97","2,27","2,45","3,06","3,38"
2025-06-03,13-14,"2,34","2,34","2,34","3,55","-2,60","-1,57","-3,00","-3,00","60,82","-3,00","2,36","2,34","2,49","2,46","2,46","2,21","2,58","2,28","2,29","2,33","2,35"
2025-06-03,14-15,"2,55","2,55","2,55","1,67","-10,01","-5,80","-4,32","-10,00","60,54","-4,32","2,57","2,55","2,61","2,60","2,61","2,52","2,65","2,55","2,55","2,56","2,57"
2025-06-03,15-16,"3,72","3,72","3,72","8,04","-4,68","-1,06","-1,33","-5,00","75,80","-1,33","3,71","3,72","5,74","5,74","4,80","3,71","5,74","3,71","3,71","3,71","3,71"
2025-06-03,16-17,"7,69","7,69","7,69","34,38","-0,84","-0,01","0,00","-2,00","78,84","0,00","8,87","7,69","26,65","25,00","19,73","-0,06","32,01","4,33","4,99","7,36","8,55"
2025-06-03,17-18,"52,88","52,88","52,88","77,97","-7,58","0,00","66,00","0,10","89,81","3,61","52,09","52,88","46,97","48,01","20,97","5,58","43,08","4,90","4,34","28,67","52,32"
2025-06-03,18-19,"100,00","100,00","100,00","103,38","62,17","17,71","87,79","69,90","115,83","44,20","87,80","100,00","55,06","56,72","25,56","4,06","48,23","5,10","4,15","33,92","64,45"
2025-06-03,19-20,"199,49","199,49","199,49","132,76","87,00","38,57","109,41","94,91","199,49","72,49","109,41","199,49","64,61","66,83","23,76","4,32","48,15","4,22","3,93","39,61","77,88"
2025-06-03,20-21,"204,01","204,01","204,01","181,92","113,86","36,31","132,90","123,79","343,66","109,01","132,91","164,47","73,49","76,10","25,86","4,29","48,06","3,45","3,09","43,60","85,58"
2025-06-03,21-22,"187,76","187,76","187,76","134,38","99,40","53,08","112,29","105,61","187,76","95,20","94,06","158,52","81,96","85,07","24,23","1,35","48,09","2,26","2,03","48,29","94,54"
2025-06-03,22-23,"104,52","104,52","104,52","108,97","102,29","90,01","106,12","103,98","104,52","95,81","84,00","53,09","72,72","75,29","16,64","1,07","48,22","1,30","1,75","43,33","84,41"
2025-06-03,23-00,"93,41","93,41","93,41","101,60","92,61","62,74","95,49","93,37","93,41","86,30","59,03","15,92","51,59","72,52","20,92","1,18","45,92","0,90","0,00","29,96","59,33"
