Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-09-07,00-01,"88,81","88,81","88,81","81,64","33,52","0,00","89,72","79,73","88,81","89,72","89,67","5,49","59,46","66,37","13,49","4,82","44,96","5,46","5,80","39,77","75,96"
2025-09-07,01-02,"84,62","84,62","84,62","77,07","31,91","-0,01","85,02","74,87","97,85","85,02","84,94","5,40","54,45","58,85","12,66","4,48","44,49","5,36","5,81","33,43","62,11"
2025-09-07,02-03,"80,38","80,38","80,38","73,24","30,50","-0,01","80,77","72,64","92,64","80,77","80,69","5,84","52,34","55,83","13,74","4,41","44,40","5,76","6,33","32,56","59,47"
2025-09-07,03-04,"83,01","83,01","83,01","75,62","31,40","-0,01","83,40","75,00","88,46","78,04","83,31","6,08","51,00","53,37","13,19","4,37","44,79","5,99","6,66","32,05","57,66"
2025-09-07,04-05,"82,54","82,54","82,54","75,17","31,15","-0,01","82,92","74,55","88,01","77,57","82,83","5,77","53,13","55,81","11,54","4,36","45,32","5,69","6,94","33,35","59,62"
2025-09-07,05-06,"82,31","82,31","82,31","74,97","31,17","-0,01","82,67","74,35","87,46","77,44","80,28","7,22","51,01","52,12","10,50","4,34","45,12","7,06","8,17","31,60","56,22"
2025-09-07,06-07,"80,76","80,76","80,76","73,56","30,60","0,00","81,50","72,95","86,36","78,04","77,95","6,45","46,37","47,62","14,60","4,47","42,58","6,34","6,93","30,47","56,04"
2025-09-07,07-08,"55,11","55,11","55,11","50,71","24,33","5,50","55,48","50,10","91,84","55,48","44,38","12,35","40,67","41,31","19,66","4,59","38,24","11,11","12,86","27,61","43,29"
2025-09-07,08-09,"10,89","10,89","10,89","0,00","0,00","0,00","0,00","0,00","85,60","0,00","11,10","10,89","11,77","11,62","13,74","4,34","12,06","9,45","10,75","11,01","11,09"
2025-09-07,09-10,"6,83","6,83","6,83","-0,09","-0,09","-0,09","-0,09","-0,09","86,15","-0,09","6,85","6,83","7,11","7,05","7,88","4,27","7,22","6,35","6,72","6,82","6,85"
2025-09-07,10-11,"8,91","8,91","8,91","-4,00","-4,00","-4,00","-4,00","-4,00","79,47","-0,01","8,94","8,79","9,40","9,30","10,81","4,27","9,57","8,02","8,72","8,88","8,94"
2025-09-07,11-12,"7,50","7,50","7,50","-20,09","-20,09","-20,09","-20,09","-20,09","42,11","-8,96","7,69","7,61","8,82","10,00","9,39","4,19","13,88","7,06","7,57","7,66","7,69"
2025-09-07,12-13,"3,72","3,72","3,72","-40,02","-40,02","-40,02","-40,02","-40,02","28,06","-25,32","3,30","3,72","8,24","10,01","5,09","4,18","39,57","3,74","3,68","3,38","3,31"
2025-09-07,13-14,"3,78","3,78","3,78","-53,40","-53,40","-53,40","-53,40","-53,40","27,56","-34,04","3,68","3,78","4,41","-0,37","4,10","3,88","43,02","3,79","3,77","3,70","3,68"
2025-09-07,14-15,"3,67","3,67","3,67","-39,45","-44,47","-39,45","-49,99","-63,40","47,02","-31,79","3,61","4,04","8,65","5,30","5,40","4,49","39,21","4,07","4,00","3,70","3,62"
2025-09-07,15-16,"6,88","6,88","6,88","-19,47","-20,50","-19,84","-21,21","-23,00","79,95","-12,10","6,88","6,87","9,39","10,22","8,80","4,43","23,76","6,49","6,91","6,88","6,88"
2025-09-07,16-17,"20,00","20,00","20,00","-2,16","-2,44","-2,40","-2,47","-2,46","82,79","1,66","19,53","19,05","21,01","20,68","25,47","4,43","21,53","15,89","18,80","19,32","19,51"
2025-09-07,17-18,"189,99","189,99","189,99","48,11","3,92","6,08","3,36","3,00","97,65","3,36","31,39","28,69","42,90","40,10","17,70","4,49","37,77","22,06","26,21","30,18","31,28"
2025-09-07,18-19,"139,00","139,00","139,00","101,16","67,52","47,50","95,91","91,25","139,00","92,56","93,85","80,69","61,22","65,73","17,07","4,86","47,33","50,93","53,05","82,83","93,67"
2025-09-07,19-20,"190,00","190,00","190,00","114,02","95,17","79,02","108,30","108,11","181,79","108,11","108,10","66,18","65,05","67,76","17,54","4,71","53,53","61,39","59,87","80,00","107,46"
2025-09-07,20-21,"190,62","190,62","190,62","120,03","96,55","95,09","96,25","97,81","190,62","96,25","96,24","29,86","65,68","72,43","17,30","4,79","50,82","29,04","27,77","58,97","96,01"
2025-09-07,21-22,"141,94","141,94","141,94","105,97","87,95","89,06","86,02","87,36","155,17","86,02","87,89","20,00","66,77","75,80","18,71","4,93","50,19","20,25","19,09","51,14","87,84"
2025-09-07,22-23,"130,00","130,00","130,00","98,21","86,72","87,68","85,01","86,02","130,00","85,01","85,01","16,72","65,84","74,38","14,45","4,85","48,99","16,75","16,51","48,07","84,95"
2025-09-07,23-00,"83,66","83,66","83,66","91,14","86,72","87,08","86,06","86,47","104,96","82,57","84,19","13,91","63,61","72,15","13,94","4,64","47,31","14,01","13,47","46,81","84,07"
