Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-05-06,00-01,"41,72","41,72","41,72","84,08","58,51","5,00","87,22","82,46","87,86","82,46","52,88","15,40","73,92","77,49","3,04","7,21","47,09","9,22","6,25","34,35","49,36"
2025-05-06,01-02,"42,63","42,63","42,63","77,76","67,57","2,95","81,68","81,41","81,67","81,41","53,97","15,91","75,43","79,12","3,00","7,27","43,97","9,63","6,58","35,17","50,26"
2025-05-06,02-03,"42,28","42,28","42,28","74,26","76,82","3,52","81,29","86,00","80,42","80,50","53,42","16,00","74,52","78,16","3,00","7,53","44,26","9,83","6,68","35,09","49,90"
2025-05-06,03-04,"42,00","42,00","42,00","73,19","76,90","1,72","79,96","84,86","80,51","79,78","53,03","15,99","73,88","77,45","3,34","7,71","43,20","9,89","6,52","34,85","49,54"
2025-05-06,04-05,"35,10","35,10","35,10","82,31","79,68","1,97","82,39","82,19","83,22","82,19","55,04","18,27","76,08","79,80","3,25","9,05","43,90","12,17","8,81","36,92","51,56"
2025-05-06,05-06,"58,43","58,43","58,43","93,71","70,00","3,60","97,08","91,66","97,80","91,66","64,25","27,48","78,19","81,98","4,79","15,43","48,39","22,13","19,33","43,47","55,50"
2025-05-06,06-07,"81,96","81,96","81,96","110,62","85,00","16,50","114,57","110,20","115,33","106,62","90,04","70,59","105,44","110,97","5,01","40,92","54,77","67,02","66,25","78,90","85,20"
2025-05-06,07-08,"121,50","121,50","121,50","116,49","122,88","30,34","121,86","125,38","121,50","121,86","121,86","85,15","113,80","118,05","35,69","63,85","82,33","83,60","83,76","94,61","103,61"
2025-05-06,08-09,"84,45","84,45","84,45","107,95","103,71","13,72","108,37","106,75","109,91","108,37","108,36","79,73","100,27","104,98","15,17","51,08","59,93","77,64","77,84","83,07","85,79"
2025-05-06,09-10,"66,26","66,26","66,26","84,81","77,78","4,36","83,08","92,00","86,38","83,08","83,07","58,59","75,42","76,44","55,39","56,50","69,30","56,94","55,99","64,17","68,31"
2025-05-06,10-11,"49,71","49,71","49,71","77,40","55,53","1,97","72,27","66,00","58,19","72,27","72,25","32,62","65,05","66,31","39,07","35,89","58,78","32,68","30,79","45,73","53,43"
2025-05-06,11-12,"37,93","37,93","37,93","66,10","44,88","0,00","59,89","52,13","37,93","59,89","59,86","8,15","60,31","61,42","35,27","24,51","57,01","8,00","11,88","35,01","46,45"
2025-05-06,12-13,"38,24","38,24","38,24","66,03","33,52","7,61","42,81","37,34","38,24","42,81","42,79","5,99","51,61","52,51","31,00","22,00","49,05","5,84","11,83","30,73","40,26"
2025-05-06,13-14,"31,65","31,65","31,65","65,00","27,95","0,00","38,17","32,16","31,65","38,17","38,14","5,78","45,47","46,23","27,99","20,51","43,23","5,62","11,48","27,62","35,82"
2025-05-06,14-15,"44,08","44,08","44,08","64,90","33,44","-0,01","45,44","38,77","44,08","45,44","45,41","5,03","54,96","55,92","32,62","23,28","52,07","4,85","11,89","32,26","42,67"
2025-05-06,15-16,"43,81","43,81","43,81","66,02","48,26","-0,01","65,00","56,24","70,46","65,00","49,99","4,46","60,59","61,66","35,69","25,09","57,37","4,25","12,64","35,26","46,93"
2025-05-06,16-17,"77,03","77,03","77,03","72,37","54,77","-0,01","73,73","63,82","81,83","73,73","57,78","4,84","69,24","70,52","39,19","26,43","65,47","4,68","11,89","39,28","54,46"
2025-05-06,17-18,"93,39","93,39","93,39","93,20","67,51","0,99","89,99","78,58","93,39","89,99","87,58","9,11","76,56","77,83","43,63","28,87","72,32","9,05","11,20","47,46","87,91"
2025-05-06,18-19,"104,33","104,33","104,33","110,54","79,90","0,09","106,89","93,34","110,74","106,89","106,89","19,24","99,38","103,54","14,28","20,71","70,91","19,24","19,22","60,17","104,33"
2025-05-06,19-20,"140,72","140,72","140,72","128,06","112,81","46,00","134,09","123,55","140,72","134,09","134,09","45,47","123,15","128,53","15,00","24,24","85,42","45,48","44,89","85,59","130,82"
2025-05-06,20-21,"155,80","155,80","155,80","150,28","136,61","39,99","161,18","167,69","170,02","161,18","161,17","64,86","150,53","157,55","17,02","47,06","98,06","64,85","64,99","107,29","157,16"
2025-05-06,21-22,"132,93","132,93","132,93","127,09","126,22","65,12","136,60","140,10","135,30","136,60","136,60","67,58","134,45","139,09","44,65","60,00","101,05","67,03","67,15","98,92","133,29"
2025-05-06,22-23,"116,51","116,51","116,51","108,74","112,58","48,23","118,28","122,80","116,51","118,28","118,28","36,28","106,42","107,82","70,54","54,81","101,75","36,27","36,31","74,98","116,51"
2025-05-06,23-00,"99,95","99,95","99,95","99,93","99,97","32,55","101,27","102,04","101,17","101,27","101,27","25,00","93,83","97,79","56,85","41,83","85,63","25,01","23,97","62,07","100,89"
