Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-06-11,00-01,"71,84","71,84","71,84","79,96","111,76","62,76","73,01","114,31","107,60","70,43","71,01","71,84","62,62","70,32","35,00","18,95","48,63","10,32","23,87","46,85","71,24"
2025-06-11,01-02,"70,31","70,31","70,31","73,05","113,00","35,49","71,38","92,00","108,57","69,40","69,40","44,67","61,21","68,73","29,14","15,15","48,66","9,88","14,41","41,25","69,66"
2025-06-11,02-03,"69,62","69,62","69,62","67,79","104,39","37,04","70,58","83,75","103,76","68,69","68,69","22,97","61,04","68,15","28,05","13,79","48,78","8,54","12,90","40,17","68,95"
2025-06-11,03-04,"70,25","70,25","70,25","73,08","84,24","20,95","69,86","95,00","93,95","69,25","69,26","25,47","60,40","67,92","25,34","11,81","48,77","8,36","7,94","38,00","69,53"
2025-06-11,04-05,"72,56","72,56","72,56","73,05","95,87","15,49","73,59","86,00","88,50","71,52","71,52","66,19","61,73","69,61","25,89","11,61","48,78","8,03","7,55","39,09","71,81"
2025-06-11,05-06,"133,72","133,72","133,72","73,78","90,00","21,44","83,60","90,00","93,90","81,24","81,25","140,09","64,00","71,95","25,73","12,48","49,00","8,37","7,82","43,78","81,59"
2025-06-11,06-07,"174,23","174,23","174,23","96,89","111,31","32,76","101,26","112,19","120,11","101,26","101,26","174,23","66,00","71,11","35,00","24,84","49,31","10,14","35,69","67,41","101,61"
2025-06-11,07-08,"140,09","140,09","140,09","99,84","119,62","32,01","107,80","120,20","121,90","107,80","107,80","140,09","69,12","71,12","71,08","55,24","50,01","16,42","109,01","108,55","107,94"
2025-06-11,08-09,"140,08","140,08","140,08","80,25","114,20","42,71","85,09","100,00","113,18","85,09","85,09","140,08","65,82","69,61","64,45","45,98","50,56","17,66","85,96","85,63","85,19"
2025-06-11,09-10,"258,00","258,00","258,00","59,03","106,18","25,63","66,70","85,39","106,45","66,70","65,04","258,00","62,65","68,19","58,17","37,22","50,00","17,11","65,66","65,41","65,11"
2025-06-11,10-11,"179,01","179,01","179,01","19,71","42,45","6,77","22,98","31,91","70,61","22,98","16,71","179,01","51,64","58,95","39,12","16,63","49,64","16,66","16,67","16,69","16,71"
2025-06-11,11-12,"179,01","179,01","179,01","1,38","1,17","0,00","1,30","1,20","54,72","1,30","4,96","179,01","47,81","55,00","32,15","4,91","49,43","4,93","4,94","4,95","4,96"
2025-06-11,12-13,"179,01","179,01","179,01","0,74","-0,19","-0,01","-0,36","-0,20","7,61","-0,13","2,80","179,01","43,45","48,66","30,89","2,80","48,66","2,80","2,80","2,80","2,80"
2025-06-11,13-14,"140,06","140,06","140,06","0,01","-0,60","-0,18","-0,97","-0,64","3,63","-0,08","1,11","140,06","43,02","48,38","29,83","1,11","48,38","1,11","1,11","1,11","1,11"
2025-06-11,14-15,"114,69","114,69","114,69","-3,40","-2,88","-2,08","-3,40","-3,00","4,29","-1,93","0,45","114,69","44,07","50,00","30,44","0,45","48,97","0,45","0,45","0,45","0,45"
2025-06-11,15-16,"146,00","146,00","146,00","-2,40","-1,35","-0,01","-2,40","-1,59","12,29","-1,42","0,25","146,00","47,57","55,88","29,66","0,19","49,09","0,21","0,22","0,24","0,25"
2025-06-11,16-17,"138,11","138,11","138,11","16,19","1,91","2,50","-0,01","2,00","34,66","-0,01","2,71","138,11","50,10","59,76","32,18","2,61","49,37","2,66","2,67","2,69","2,71"
2025-06-11,17-18,"84,60","84,60","84,60","68,79","62,78","24,59","66,47","64,04","84,60","66,47","60,36","84,60","54,93","60,00","22,54","8,07","49,68","4,86","4,40","31,80","60,65"
2025-06-11,18-19,"101,17","101,17","101,17","89,72","98,49","29,56","89,34","99,70","102,11","89,34","86,80","101,17","62,85","70,01","20,75","9,31","49,91","4,75","4,04","44,68","87,21"
2025-06-11,19-20,"141,35","141,35","141,35","132,28","108,99","74,00","132,28","130,32","141,35","130,32","132,87","141,35","68,56","74,16","13,11","11,69","49,97","4,82","3,72","64,04","129,06"
2025-06-11,20-21,"214,19","214,19","214,19","208,83","144,69","84,01","217,00","208,38","219,90","208,38","216,44","141,79","84,27","90,31","2,84","16,42","50,16","4,98","3,16","102,31","211,76"
2025-06-11,21-22,"180,72","180,72","180,72","171,44","138,11","60,98","180,00","180,00","180,72","180,00","180,01","177,15","92,73","108,55","14,93","13,81","49,81","4,18","2,69","86,75","178,69"
2025-06-11,22-23,"117,76","117,76","117,76","118,13","101,75","70,01","119,34","119,34","121,61","119,34","119,35","73,17","75,25","87,04","20,08","9,51","49,51","3,32","2,29","57,35","116,45"
2025-06-11,23-00,"80,94","80,94","80,94","97,45","88,50","57,01","94,07","96,68","109,34","94,07","94,07","12,99","65,84","76,30","22,99","6,05","49,43","1,73","1,03","39,27","80,02"
