Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-02-14,00-01,"208,80","208,80","208,80","139,94","136,27","128,76","139,21","137,57","139,58","137,57","137,57","105,00","123,26","123,47","112,23","8,24","122,78","54,29","66,28","115,10","124,43"
2025-02-14,01-02,"124,39","124,39","124,39","136,04","132,80","132,45","132,80","132,76","125,31","132,80","132,80","111,47","118,05","117,97","112,85","6,44","118,23","56,93","69,99","114,40","116,38"
2025-02-14,02-03,"123,24","123,24","123,24","131,05","127,47","124,57","128,50","127,90","123,32","128,50","128,50","95,08","123,25","123,36","114,36","6,29","123,01","55,42","68,20","109,42","123,38"
2025-02-14,03-04,"122,47","122,47","122,47","131,03","123,87","113,86","127,65","125,55","122,51","127,65","127,65","77,69","121,28","121,50","110,02","5,98","120,79","51,94","64,09","100,12","122,54"
2025-02-14,04-05,"189,99","189,99","189,99","131,06","125,38","114,45","129,58","127,27","129,10","127,27","127,27","106,66","101,04","101,74","82,00","6,33","99,48","33,54","41,03","106,93","107,17"
2025-02-14,05-06,"134,06","134,06","134,06","140,48","136,17","127,38","139,59","137,63","140,02","139,59","139,62","134,08","96,51","98,11","62,24","5,98","92,97","14,82","23,47","103,22","128,19"
2025-02-14,06-07,"165,31","165,31","165,31","163,91","151,24","131,21","162,89","157,63","160,16","160,90","160,90","165,30","144,85","146,67","101,72","8,30","140,84","31,32","38,27","163,06","161,47"
2025-02-14,07-08,"236,20","236,20","236,20","221,88","184,87","158,73","227,08","216,19","225,70","227,08","229,09","236,20","204,29","207,11","139,01","13,97","198,16","40,73","49,21","232,43","229,99"
2025-02-14,08-09,"270,58","270,58","270,58","261,24","218,54","189,79","265,64","253,55","254,14","265,64","265,65","270,57","244,55","247,00","183,48","9,38","239,24","62,80","78,11","268,15","266,37"
2025-02-14,09-10,"215,61","215,61","215,61","214,01","192,91","179,27","215,11","209,39","202,33","215,11","215,11","215,49","206,71","207,76","174,70","11,05","204,43","74,99","92,25","215,66","215,32"
2025-02-14,10-11,"182,11","182,11","182,11","179,85","172,37","167,01","181,03","178,79","167,98","181,03","181,03","182,11","174,58","175,35","153,81","74,99","172,91","103,04","110,71","181,69","181,23"
2025-02-14,11-12,"165,00","165,00","165,00","165,01","157,95","145,23","163,01","160,00","163,56","163,01","163,01","165,00","157,46","157,92","147,84","39,90","156,47","139,03","138,97","162,67","162,23"
2025-02-14,12-13,"160,01","160,01","160,01","150,41","148,47","145,01","149,86","149,03","150,01","149,86","149,86","160,01","145,01","145,20","137,20","75,00","144,60","101,80","108,82","146,16","146,26"
2025-02-14,13-14,"132,63","132,63","132,63","150,01","143,01","129,07","148,61","145,28","149,22","148,61","148,60","132,62","145,20","144,10","159,69","25,55","147,64","100,00","118,61","131,53","133,55"
2025-02-14,14-15,"175,56","175,56","175,56","157,99","147,06","125,16","155,80","150,61","149,85","155,80","155,79","128,41","145,54","143,96","168,18","8,46","149,03","100,00","122,81","126,41","129,11"
2025-02-14,15-16,"131,05","131,05","131,05","170,98","144,16","124,86","175,06","167,11","161,81","175,05","175,05","128,57","134,35","134,15","131,01","10,00","134,80","68,19","83,17","130,53","131,40"
2025-02-14,16-17,"202,74","202,74","202,74","190,02","162,94","140,10","200,00","190,46","202,51","200,00","200,01","202,74","168,09","171,01","102,08","10,29","161,55","20,02","24,02","198,44","195,43"
2025-02-14,17-18,"295,15","295,15","295,15","282,00","206,47","150,62","298,91","275,26","300,14","298,91","298,93","295,16","241,95","247,26","126,20","28,08","230,09","14,13","13,14","291,93","292,13"
2025-02-14,18-19,"277,55","277,55","277,55","281,98","225,44","185,00","293,06","275,77","291,43","293,06","293,08","277,55","224,34","229,62","110,55","38,78","212,51","13,05","8,95","274,15","274,49"
2025-02-14,19-20,"223,05","223,05","223,05","222,79","210,69","201,66","225,70","221,86","226,18","225,70","225,72","223,05","180,54","184,75","89,60","27,28","171,08","11,73","8,45","220,37","220,54"
2025-02-14,20-21,"181,38","181,38","181,38","183,55","183,55","183,55","183,55","183,55","183,55","183,55","183,56","122,00","146,94","150,33","73,46","26,79","139,26","10,13","7,42","149,28","179,32"
2025-02-14,21-22,"161,85","161,85","161,85","163,59","161,47","160,06","163,79","163,20","163,68","163,79","163,80","113,96","131,15","134,17","65,59","24,08","124,31","9,22","6,83","135,84","159,95"
2025-02-14,22-23,"208,79","208,79","208,79","153,00","153,00","153,00","153,00","153,00","153,00","153,00","153,01","80,61","117,98","120,70","59,07","8,30","111,79","7,97","5,83","111,22","143,96"
2025-02-14,23-00,"108,17","108,17","108,17","140,03","140,03","140,03","140,03","140,03","140,03","140,03","140,04","35,38","87,82","89,82","44,10","8,30","83,26","6,95","5,39","70,29","106,91"
