Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-09-17,00-01,"20,84","29,00","29,00","74,03","73,49","71,57","70,80","74,78","89,20","2,37","66,59","17,65","50,56","52,69","16,79","5,46","44,41","13,76","10,08","27,71","33,09"
2025-09-17,01-02,"20,84","26,79","26,79","63,59","65,53","63,37","63,47","66,86","86,10","3,02","59,88","16,67","46,04","47,95","15,67","5,15","40,91","13,34","9,90","25,66","30,44"
2025-09-17,02-03,"20,84","22,44","22,44","51,00","51,68","50,98","50,95","52,14","86,12","3,07","47,94","15,01","36,55","37,98","13,87","5,04","32,69","12,94","10,02","21,60","25,14"
2025-09-17,03-04,"20,84","21,17","21,17","46,99","58,00","40,32","48,53","53,00","88,95","3,07","45,58","14,74","33,44","35,81","13,25","5,16","30,87","13,22","10,40","20,44","23,55"
2025-09-17,04-05,"21,02","24,70","24,70","55,46","78,12","32,00","60,01","69,40","102,13","3,09","51,00","16,56","40,36","43,98","15,15","5,06","36,27","14,45","11,11","23,80","27,63"
2025-09-17,05-06,"32,02","32,02","32,02","71,97","84,77","35,16","73,82","81,26","109,98","4,13","69,24","21,04","52,84","54,99","18,85","4,30","45,98","18,44","13,63","30,64","36,00"
2025-09-17,06-07,"57,69","57,69","57,69","106,19","88,89","67,78","98,85","97,80","144,46","10,00","93,04","53,10","62,05","62,17","19,06","6,49","53,01","53,90","46,71","56,62","59,04"
2025-09-17,07-08,"96,17","96,17","96,17","121,68","119,00","111,07","117,34","118,75","138,92","59,89","112,12","79,84","66,57","69,20","23,27","6,09","60,29","51,42","44,91","91,03","94,67"
2025-09-17,08-09,"93,07","93,07","93,07","112,63","113,13","112,08","112,74","112,96","135,97","52,35","109,26","80,56","66,52","68,97","26,08","6,37","60,51","54,55","49,08","88,43","91,81"
2025-09-17,09-10,"81,19","81,19","81,19","93,45","105,72","85,85","95,14","99,88","100,43","4,29","90,00","72,82","63,29","64,94","36,16","6,13","58,72","66,92","53,11","78,29","80,26"
2025-09-17,10-11,"64,20","64,20","64,20","68,58","81,07","57,90","69,14","94,90","69,19","4,10","64,12","67,96","63,32","63,46","25,50","6,25","55,38","63,64","64,57","64,26","64,14"
2025-09-17,11-12,"53,41","53,41","53,41","44,08","67,40","37,60","41,38","100,00","43,23","4,12","4,08","70,55","58,70","58,14","18,95","9,10","49,62","37,92","32,43","41,66","44,58"
2025-09-17,12-13,"59,68","59,68","59,68","12,24","42,20","18,05","10,50","71,00","11,83","9,10","4,06","59,68","44,32","45,98","17,63","6,97","39,48","16,81","13,31","22,69","23,19"
2025-09-17,13-14,"77,01","77,01","77,01","7,88","19,23","7,88","7,88","40,10","8,44","4,29","4,03","77,01","52,83","54,98","18,40","6,72","47,50","13,48","10,16","18,05","14,74"
2025-09-17,14-15,"79,42","79,42","79,42","12,27","13,78","0,09","10,59","25,00","11,66","5,63","4,06","79,42","46,99","48,78","17,94","6,96","42,11","14,91","11,68","18,25","15,38"
2025-09-17,15-16,"94,27","94,27","94,27","48,49","41,55","6,11","43,09","59,30","45,82","7,12","37,99","94,27","55,31","57,54","19,23","5,74","49,68","20,69","19,15","34,55","39,32"
2025-09-17,16-17,"83,77","83,77","83,77","86,46","64,87","12,63","81,17","71,40","83,77","6,69","70,86","84,56","59,44","61,50","25,27","5,49","54,12","51,26","46,98","76,80","79,30"
2025-09-17,17-18,"127,54","127,54","127,54","104,18","75,44","50,00","110,00","101,71","108,15","50,00","104,27","126,75","64,67","67,94","11,27","6,04","54,31","33,42","21,37","98,69","105,78"
2025-09-17,18-19,"145,70","145,70","145,70","117,83","98,26","83,12","123,31","117,75","136,85","92,77","117,24","145,70","72,07","75,74","11,09","6,07","61,13","34,52","21,36","111,17","118,94"
2025-09-17,19-20,"183,95","183,95","183,95","162,95","117,89","111,76","142,58","116,21","258,96","116,21","130,82","183,95","77,31","81,54","7,45","5,89","64,90","25,40","15,56","122,15","132,71"
2025-09-17,20-21,"122,78","122,78","122,78","134,27","120,42","123,55","123,52","110,79","174,29","110,79","119,35","122,77","77,82","82,29","4,82","5,23","64,84","21,33","10,55","110,02","120,53"
2025-09-17,21-22,"89,55","89,55","89,55","103,62","93,87","95,20","94,20","90,82","105,80","90,82","90,81","89,54","78,16","82,36","9,99","5,81","66,01","14,56","7,58","80,53","90,46"
2025-09-17,22-23,"69,03","69,03","69,03","93,67","86,80","87,36","86,10","86,50","102,98","76,20","76,18","69,02","66,72","70,18","10,10","5,90","57,67","11,58","6,01","62,62","70,89"
2025-09-17,23-00,"38,96","38,96","38,96","74,00","66,58","63,02","73,07","71,43","94,28","60,00","59,92","30,71","61,07","64,07","13,19","5,87","53,82","8,62","5,69","36,01","43,32"
