Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-08-15,00-01,"144,01","144,01","144,01","99,51","94,13","90,52","99,59","98,42","99,80","99,59","99,66","-0,97","64,61","89,51","3,09","1,15","23,59","-1,88","4,95","31,99","98,14"
2025-08-15,01-02,"108,88","108,88","108,88","98,28","89,93","83,53","98,97","96,46","99,14","98,97","99,03","-1,72","63,40","87,71","3,03","1,10","23,75","-2,43","3,80","31,56","96,56"
2025-08-15,02-03,"100,97","100,97","100,97","92,53","89,83","79,41","93,90","93,82","93,74","93,90","93,95","-5,00","62,53","86,19","3,46","1,06","23,01","-5,80","4,23","31,66","91,06"
2025-08-15,03-04,"94,91","94,91","94,91","88,25","84,70","68,47","90,33","90,42","94,54","90,33","90,38","-6,32","60,19","84,79","3,59","1,06","19,30","-7,40","4,31","30,83","86,31"
2025-08-15,04-05,"99,87","99,87","99,87","90,39","90,00","76,09","92,00","92,86","91,76","92,00","92,05","-2,48","58,70","83,63","3,04","1,09","17,79","-3,39","4,13","29,51","89,01"
2025-08-15,05-06,"102,94","102,94","102,94","94,14","84,70","65,65","96,91","94,91","96,65","96,91","96,96","-0,11","59,69","84,29","3,05","1,09","17,84","-2,13","4,47","27,85","90,14"
2025-08-15,06-07,"108,03","108,03","108,03","99,29","90,86","73,46","101,66","98,99","101,30","101,66","101,72","0,00","65,46","84,48","3,37","1,10","24,21","-1,05","5,44","29,82","94,52"
2025-08-15,07-08,"104,80","104,80","104,80","99,66","91,79","79,99","101,31","98,09","100,98","101,31","101,34","4,00","89,92","85,50","3,70","1,15","24,22","2,28","5,80","40,54","97,17"
2025-08-15,08-09,"47,15","95,88","95,88","94,00","98,14","71,89","96,60","99,81","95,88","96,60","96,60","47,15","107,62","84,80","3,69","1,55","22,48","4,13","4,86","47,93","94,15"
2025-08-15,09-10,"20,75","81,02","81,02","69,04","85,50","43,97","83,47","87,82","76,64","83,47","83,47","20,75","96,09","74,99","3,70","1,56","20,08","4,54","4,62","43,53","81,38"
2025-08-15,10-11,"4,51","32,01","32,01","25,00","41,94","25,00","43,90","43,90","32,01","43,90","42,86","4,51","46,42","60,00","3,63","1,10","24,04","4,51","4,58","24,05","42,85"
2025-08-15,11-12,"3,01","3,50","3,50","3,00","3,00","3,00","3,00","3,00","3,00","3,00","3,07","3,01","24,55","25,00","3,41","1,09","23,47","3,00","3,08","3,07","3,07"
2025-08-15,12-13,"1,06","1,06","1,06","0,08","0,08","0,08","0,08","0,08","0,08","0,08","1,05","1,06","17,68","17,68","3,38","1,07","17,47","1,06","1,05","1,05","1,05"
2025-08-15,13-14,"0,60","0,60","0,60","0,00","0,00","0,00","0,00","0,00","0,00","0,19","0,60","0,60","9,07","9,07","3,89","0,62","9,00","0,60","0,60","0,60","0,60"
2025-08-15,14-15,"0,01","0,01","0,01","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,01","0,01","14,14","14,14","3,92","0,50","14,00","0,01","0,01","0,01","0,01"
2025-08-15,15-16,"0,53","5,38","5,38","1,72","1,72","1,72","1,72","1,72","1,70","1,72","1,80","0,52","21,23","21,23","3,69","0,99","20,99","0,47","1,11","1,45","1,76"
2025-08-15,16-17,"20,71","25,94","25,94","36,11","24,89","23,53","27,66","26,83","25,94","27,66","27,59","0,00","37,93","45,41","3,69","0,89","23,48","-0,44","2,95","10,00","26,92"
2025-08-15,17-18,"20,83","85,83","85,83","77,00","50,40","33,23","77,96","73,06","100,78","75,53","75,58","-0,83","54,92","59,41","3,57","0,94","23,85","-3,12","3,74","23,17","75,81"
2025-08-15,18-19,"114,12","114,12","114,12","104,88","78,37","61,12","105,89","99,53","117,30","97,06","97,52","-0,84","70,36","83,46","3,30","0,95","23,65","-5,77","3,73","30,36","100,55"
2025-08-15,19-20,"126,17","126,17","126,17","111,97","115,31","100,82","114,38","116,08","122,78","105,67","112,12","-1,00","81,54","86,65","3,18","0,98","23,85","-6,86","3,70","34,83","110,97"
2025-08-15,20-21,"135,71","135,71","135,71","119,87","124,94","111,39","124,01","125,63","135,71","104,49","118,27","-1,01","88,95","91,02","3,28","0,92","23,86","-7,91","3,42","36,81","118,72"
2025-08-15,21-22,"113,44","113,44","113,44","111,05","112,13","102,00","111,50","112,73","113,44","91,74","105,55","-0,83","66,27","88,34","3,06","0,97","23,89","-5,74","3,69","31,22","100,06"
2025-08-15,22-23,"21,02","99,96","99,96","105,80","106,13","102,89","105,94","106,33","105,94","85,10","99,05","-1,01","61,91","81,65","3,09","0,93","24,14","-4,04","3,66","30,46","89,25"
2025-08-15,23-00,"20,84","95,94","95,94","95,74","96,12","93,45","95,96","96,28","101,91","79,96","90,79","-2,43","59,07","77,80","3,09","0,86","24,00","-4,70","3,41","28,77","85,73"
