Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-11-29,00-01,"5,62","5,62","5,62","102,51","94,89","95,33","95,22","94,69","106,19","46,20","47,15","0,00","58,86","57,92","32,91","8,50","60,47","0,00","2,41","5,16","6,30"
2025-11-29,01-02,"5,02","5,11","5,11","103,57","82,64","83,86","83,55","82,11","106,20","45,50","45,99","0,00","58,64","57,84","32,57","8,56","60,01","0,06","2,30","4,69","5,70"
2025-11-29,02-03,"4,45","4,45","4,45","99,81","76,91","78,26","77,91","76,34","106,19","46,96","27,36","0,00","58,32","57,67","32,20","8,96","59,42","0,05","2,09","4,09","4,97"
2025-11-29,03-04,"3,80","3,80","3,80","94,29","69,15","70,62","70,24","68,52","106,20","49,34","14,49","0,00","58,07","57,54","31,72","8,55","58,93","0,03","1,83","3,49","4,24"
2025-11-29,04-05,"5,05","5,16","5,16","93,01","83,06","83,65","83,48","82,80","106,66","49,40","45,61","-0,01","57,37","56,43","30,90","4,25","58,99","0,00","1,95","4,71","5,83"
2025-11-29,05-06,"3,81","3,81","3,81","93,98","77,96","78,91","78,65","77,55","106,20","52,88","35,84","-0,01","57,36","56,71","30,34","4,19","58,45","-0,01","1,48","3,46","4,30"
2025-11-29,06-07,"3,80","3,80","3,80","94,68","79,99","80,87","80,62","79,62","106,19","54,93","26,61","-0,01","57,37","56,70","30,19","3,30","58,50","0,00","1,41","3,45","4,31"
2025-11-29,07-08,"3,60","3,60","3,60","100,00","79,99","81,18","80,84","79,48","103,83","54,88","16,41","-0,01","57,34","56,65","29,77","1,83","58,50","-0,30","0,83","2,92","3,81"
2025-11-29,08-09,"3,80","3,80","3,80","93,77","85,48","86,29","84,28","84,88","105,36","54,70","47,11","-0,01","57,62","56,55","29,63","1,00","59,47","-1,13","0,13","3,29","4,58"
2025-11-29,09-10,"3,60","3,60","3,60","88,55","83,80","84,26","83,11","83,45","105,23","54,88","38,95","-0,01","57,75","56,72","29,61","0,95","59,53","-1,13","0,06","3,10","4,36"
2025-11-29,10-11,"3,60","3,60","3,60","92,37","78,36","79,19","78,97","78,02","105,20","55,06","32,01","-0,01","57,78","56,88","29,43","0,85","59,32","-1,02","0,01","2,70","3,83"
2025-11-29,11-12,"3,01","3,01","3,01","91,43","77,64","75,68","78,98","77,67","105,03","55,24","27,81","-0,01","57,77","57,04","29,09","0,12","59,01","-0,78","0,01","2,24","3,20"
2025-11-29,12-13,"1,80","1,80","1,80","88,49","84,62","85,00","84,07","84,33","104,76","56,26","47,11","-0,01","58,33","58,01","29,18","-0,16","58,82","0,00","0,47","1,57","2,08"
2025-11-29,13-14,"0,57","0,57","0,57","90,13","81,40","79,94","80,89","81,09","104,70","57,10","37,98","-0,01","58,87","58,81","28,94","-0,33","58,88","0,00","0,04","0,44","0,70"
2025-11-29,14-15,"0,45","0,45","0,45","90,07","79,90","69,40","82,18","80,90","104,68","57,29","37,00","-0,01","59,03","59,00","29,00","-0,17","58,98","0,00","0,01","0,33","0,56"
2025-11-29,15-16,"0,24","0,43","0,43","90,98","77,93","61,29","83,09","80,00","105,80","57,35","38,99","-0,01","59,09","59,07","29,03","-0,15","59,03","0,00","0,00","0,31","0,54"
2025-11-29,16-17,"3,15","3,15","3,15","86,67","80,13","68,98","83,02","81,41","105,99","56,44","47,14","-0,01","59,36","58,33","30,86","3,74","61,12","-2,15","-0,36","2,63","3,90"
2025-11-29,17-18,"3,09","3,09","3,09","90,07","80,70","63,04","85,40","82,79","106,19","56,55","47,14","-0,01","59,45","58,44","30,75","2,96","61,19","-2,04","-0,36","2,58","3,83"
2025-11-29,18-19,"3,15","3,15","3,15","92,63","82,29","64,88","86,79","84,29","106,20","56,78","47,10","-0,01","59,60","58,66","30,74","2,55","61,21","-1,69","-0,07","2,67","3,84"
2025-11-29,19-20,"3,14","3,14","3,14","95,65","82,49","62,30","87,58","84,74","106,44","57,00","47,12","-0,01","59,80","58,88","30,76","2,18","61,36","-1,56","0,00","2,68","3,82"
2025-11-29,20-21,"2,37","2,37","2,37","93,80","86,34","72,19","90,25","87,89","113,74","56,10","47,18","-0,01","58,56","57,91","30,65","4,39","59,64","-1,41","0,00","1,99","2,88"
2025-11-29,21-22,"2,45","2,45","2,45","93,39","86,50","68,12","91,88","88,65","113,75","56,80","47,18","0,00","59,31","58,63","31,03","4,25","60,43","-1,42","0,00","2,05","2,98"
2025-11-29,22-23,"2,68","2,68","2,68","96,05","83,73","76,02","84,93","84,16","113,75","56,80","56,80","0,00","59,40","58,65","31,18","4,25","60,66","-1,53","0,01","2,25","3,25"
2025-11-29,23-00,"2,64","2,64","2,64","108,89","85,36","62,54","92,93","87,79","104,99","56,30","56,29","0,00","59,76","59,02","31,34","4,25","60,99","-1,51","0,01","2,22","3,20"
