Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-04-27,00-01,"129,02","70,08","129,02","70,08","97,80","61,66","67,71","111,82","95,03","67,71","67,71","129,02","52,27","59,73","21,44","2,20","39,50","5,30","5,66","34,61","65,08"
2025-04-27,01-02,"112,91","112,91","112,91","61,35","100,44","47,45","62,91","95,60","99,59","62,91","62,92","112,91","53,23","58,45","12,52","1,86","39,09","5,24","5,46","32,82","61,41"
2025-04-27,02-03,"99,98","99,98","99,98","58,05","91,90","49,97","57,96","95,60","99,45","57,96","57,96","99,98","52,27","55,18","7,42","1,39","38,84","6,34","6,52","31,15","56,58"
2025-04-27,03-04,"100,07","100,07","100,07","58,60","95,00","48,22","59,12","95,60","101,24","59,12","59,13","100,07","51,47","55,28","10,84","1,48","39,00","5,99","6,20","31,36","57,71"
2025-04-27,04-05,"84,92","84,92","84,92","65,10","81,80","48,40","61,94","95,60","103,10","61,94","61,94","84,92","50,83","54,21","9,70","2,42","38,99","6,15","6,33","30,98","56,34"
2025-04-27,05-06,"68,58","68,58","68,58","66,73","95,22","50,99","69,05","85,00","101,24","69,05","69,05","60,10","49,09","53,42","15,95","1,69","38,97","6,50","6,79","31,91","57,29"
2025-04-27,06-07,"68,74","68,74","68,74","66,21","92,46","52,22","69,14","79,77","95,05","69,14","69,14","55,05","49,67","55,15","21,11","1,42","42,25","4,46","4,00","35,22","67,64"
2025-04-27,07-08,"62,40","62,40","62,40","62,20","76,21","55,00","63,72","69,90","63,28","63,72","63,20","57,16","48,89","51,42","16,48","1,32","42,57","5,22","4,83","32,70","61,59"
2025-04-27,08-09,"34,55","34,55","34,55","35,05","37,19","35,91","34,95","39,90","34,93","34,95","34,56","35,86","38,65","38,14","8,19","1,42","36,96","6,53","6,66","20,65","34,56"
2025-04-27,09-10,"1,03","1,03","1,03","0,04","0,04","0,04","0,04","0,04","0,04","0,04","0,43","4,99","32,95","36,93","13,53","1,49","35,32","2,72","2,96","1,41","0,62"
2025-04-27,10-11,"-1,64","-1,64","-1,64","-3,00","-3,00","-3,00","-3,00","-3,00","-3,00","-3,00","-2,46","0,93","26,22","27,55","12,64","1,64","24,49","0,92","0,97","-1,12","-2,19"
2025-04-27,11-12,"-4,35","-4,35","-4,35","-31,92","-27,92","-5,00","-33,88","-54,00","-32,71","-5,30","-5,15","-0,20","15,99","9,26","9,25","1,32","23,86","-1,80","-1,86","-3,86","-4,88"
2025-04-27,12-13,"-9,98","-9,98","-9,98","-85,96","-162,78","-5,00","-101,04","-147,22","-96,30","-11,92","-10,94","-0,20","13,10","-9,98","7,73","1,31","19,18","-7,06","-6,97","-9,40","-10,62"
2025-04-27,13-14,"-15,47","-15,47","-15,47","-112,53","-266,00","-18,62","-129,81","-189,90","-124,58","-17,77","-16,87","-0,50","22,39","-9,91","9,32","1,09","19,25","-11,22","-11,11","-14,63","-16,41"
2025-04-27,14-15,"-17,52","-17,52","-17,52","-107,38","-200,00","-57,54","-116,61","-150,00","-113,93","-20,10","-19,08","-0,11","25,65","-9,95","9,95","1,02","20,02","-12,78","-12,65","-16,60","-18,57"
2025-04-27,15-16,"-0,01","-0,01","-0,01","-50,15","-49,95","-49,80","-50,00","-49,98","-50,17","-22,96","-9,44","-0,01","13,79","15,00","6,76","1,20","19,39","-6,12","-6,04","-8,14","-9,17"
2025-04-27,16-17,"1,67","1,67","1,67","-5,17","-5,17","-5,17","-5,17","-5,17","-5,17","-5,17","-1,41","1,67","24,35","28,68","15,04","1,29","26,75","1,65","1,89","-0,15","-1,15"
2025-04-27,17-18,"32,90","32,90","32,90","18,35","18,35","18,35","18,35","18,35","65,00","18,35","7,20","32,90","33,54","36,24","11,89","1,28","35,37","5,96","6,14","5,46","5,14"
2025-04-27,18-19,"122,34","122,34","122,34","93,97","89,40","51,08","91,98","89,73","115,79","90,29","67,45","107,33","52,49","56,79","12,64","1,51","40,99","5,58","5,75","33,82","61,00"
2025-04-27,19-20,"164,40","164,40","164,40","110,33","110,75","84,95","110,83","111,39","110,81","110,83","110,84","164,40","55,99","62,73","18,98","1,31","46,66","5,41","5,18","42,45","79,56"
2025-04-27,20-21,"129,04","129,04","129,04","123,60","125,05","83,05","124,23","126,00","126,80","124,23","124,23","57,17","73,00","82,11","16,41","1,26","46,46","5,48","5,25","53,20","100,19"
2025-04-27,21-22,"109,13","109,13","109,13","108,65","109,84","100,70","109,24","110,00","109,13","109,24","109,24","69,99","76,59","96,03","16,49","1,25","45,61","5,08","4,84","56,33","106,76"
2025-04-27,22-23,"99,00","99,00","99,00","99,00","99,00","99,00","99,00","99,00","99,00","99,00","99,00","56,08","54,93","59,69","9,05","1,65","40,77","5,08","5,29","33,63","61,87"
2025-04-27,23-00,"58,13","58,13","58,13","94,00","93,66","88,13","93,77","93,56","93,82","93,56","93,56","55,03","54,01","57,23","3,95","1,44","39,69","5,03","5,18","32,43","58,01"
