Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-10-18,00-01,"132,37","132,37","132,37","115,85","93,86","92,54","93,61","93,53","103,16","93,61","93,48","132,19","52,77","71,98","30,43","1,39","51,97","5,58","3,80","78,83","68,68"
2025-10-18,01-02,"100,13","100,13","100,13","121,00","104,07","103,60","103,62","103,71","96,33","103,62","103,38","100,00","52,92","71,94","29,28","1,37","51,97","5,12","3,80","64,54","59,19"
2025-10-18,02-03,"88,91","88,91","88,91","119,78","93,70","92,14","93,40","93,31","93,99","93,40","93,20","88,79","52,78","71,87","28,79","1,36","51,80","4,97","3,80","59,49","55,46"
2025-10-18,03-04,"85,03","85,03","85,03","113,46","88,24","87,12","87,83","87,81","75,82","87,83","87,64","84,91","52,19","71,83","28,38","1,34","51,28","4,97","3,80","57,51","53,82"
2025-10-18,04-05,"105,58","105,58","105,58","113,46","97,49","98,56","96,35","96,84","92,70","96,35","96,16","105,44","51,73","71,98","29,17","1,23","50,97","5,25","3,76","66,23","60,07"
2025-10-18,05-06,"94,80","94,80","94,80","112,61","91,03","92,03","89,71","90,25","92,11","89,71","89,53","94,68","51,78","71,94","28,78","1,21","50,97","4,99","3,77","61,47","56,66"
2025-10-18,06-07,"86,36","86,36","86,36","101,69","87,79","88,69","86,82","87,24","79,02","86,82","86,64","86,24","51,82","71,90","28,47","1,19","50,97","4,97","3,78","57,74","54,05"
2025-10-18,07-08,"79,65","79,65","79,65","100,10","87,07","87,07","86,56","86,72","79,65","86,56","86,37","79,55","51,86","71,85","28,23","1,17","50,97","4,97","3,78","54,78","52,02"
2025-10-18,08-09,"90,97","90,97","90,97","109,50","97,66","97,66","97,20","97,36","90,97","97,20","96,99","90,86","51,58","71,80","28,41","1,15","50,77","4,99","3,77","59,60","55,52"
2025-10-18,09-10,"82,39","82,39","82,39","104,23","90,55","91,01","89,80","90,12","82,39","89,80","89,61","82,29","51,69","71,74","28,13","1,15","50,82","4,97","3,78","55,84","52,79"
2025-10-18,10-11,"80,24","80,24","80,24","100,09","87,21","86,87","86,87","86,95","80,24","86,87","86,69","80,14","51,72","71,70","28,07","1,14","50,84","4,97","3,78","54,90","52,09"
2025-10-18,11-12,"79,00","79,00","79,00","98,10","85,71","85,38","85,38","85,46","79,00","85,38","85,20","78,91","51,71","71,65","28,01","1,13","50,81","4,97","3,78","54,35","51,68"
2025-10-18,12-13,"79,82","79,82","79,82","100,09","86,61","85,71","86,51","86,44","79,82","86,51","86,33","79,73","51,67","71,73","27,82","1,07","50,89","4,97","3,74","54,75","51,94"
2025-10-18,13-14,"75,96","80,46","80,46","100,08","86,13","83,45","86,83","86,26","80,46","86,83","86,64","75,87","51,69","71,68","27,68","1,07","50,89","4,97","3,74","53,04","50,78"
2025-10-18,14-15,"69,36","85,22","85,22","99,85","86,57","78,79","89,62","87,61","85,22","89,63","89,41","69,28","51,77","71,65","27,46","1,07","50,92","4,97","3,74","50,15","48,89"
2025-10-18,15-16,"62,62","88,35","88,35","95,44","88,13","82,60","90,38","88,92","88,35","90,38","90,14","62,55","51,81","71,60","27,22","1,07","50,93","4,84","3,74","47,17","46,87"
2025-10-18,16-17,"66,38","82,35","82,35","92,76","82,67","75,91","85,41","83,62","82,35","85,41","85,21","66,30","51,86","71,55","27,54","1,06","50,97","4,97","3,74","48,91","47,93"
2025-10-18,17-18,"62,03","82,68","82,68","94,06","83,37","76,67","86,07","84,30","82,68","86,07","85,85","61,95","51,88","71,52","27,38","1,06","50,98","4,97","3,75","47,00","46,64"
2025-10-18,18-19,"61,96","85,87","85,87","98,10","84,77","73,90","89,29","86,37","85,87","89,29","89,05","61,88","51,93","71,46","27,40","1,06","51,01","4,97","3,76","46,99","46,72"
2025-10-18,19-20,"60,59","90,18","90,18","100,00","86,78","73,04","92,63","88,89","90,18","92,63","92,37","60,52","52,25","71,42","27,51","1,06","51,27","4,59","3,77","46,52","46,56"
2025-10-18,20-21,"57,84","78,75","78,75","89,81","80,73","76,41","82,36","81,28","78,75","82,36","82,15","57,77","51,98","71,86","26,82","1,06","51,07","4,97","3,80","44,99","45,07"
2025-10-18,21-22,"68,99","79,68","79,68","96,29","82,20","74,74","85,06","83,20","79,68","85,06","84,84","56,77","52,95","71,85","27,02","1,06","51,12","4,97","3,80","45,00","45,42"
2025-10-18,22-23,"85,00","90,06","90,06","100,10","89,84","81,11","93,41","91,16","90,06","93,41","93,14","55,27","54,40","71,86","27,29","1,06","51,11","4,97","3,80","45,00","46,06"
2025-10-18,23-00,"83,79","83,79","83,79","107,41","90,09","83,21","92,43","90,82","83,79","92,43","92,17","53,66","55,97","71,86","27,60","1,06","51,14","4,72","3,80","45,00","46,51"
