Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-08-05,00-01,"0,40","0,40","0,40","18,50","14,14","8,46","21,52","20,00","84,45","2,51","3,04","0,40","0,37","2,89","0,65","0,46","1,25","0,42","0,41","0,39","0,39"
2025-08-05,01-02,"0,00","0,00","0,00","16,65","11,40","-0,07","15,34","13,15","86,94","2,36","3,52","0,00","-0,31","9,10","0,83","0,20","3,03","0,05","0,02","-0,05","-0,06"
2025-08-05,02-03,"0,10","0,10","0,10","16,48","11,77","-0,01","15,90","13,62","83,76","1,79","3,53","0,00","-0,37","9,21","0,83","0,16","3,12","0,00","-0,02","-0,10","-0,10"
2025-08-05,03-04,"-0,01","-0,01","-0,01","26,03","17,80","-0,06","23,96","20,46","81,84","0,00","3,53","-0,01","-0,13","3,55","0,32","0,07","1,21","0,01","0,00","-0,03","-0,03"
2025-08-05,04-05,"0,00","0,00","0,00","59,00","40,39","-0,25","54,47","46,56","81,84","-0,05","3,53","0,00","-0,31","7,82","0,68","0,13","2,66","0,00","-0,03","-0,09","-0,09"
2025-08-05,05-06,"0,04","0,04","0,04","69,17","33,19","-0,11","76,19","67,84","85,00","-0,04","3,56","0,04","-0,96","24,74","2,31","0,47","8,12","0,04","-0,04","-0,23","-0,25"
2025-08-05,06-07,"1,69","1,69","1,69","86,97","40,27","0,02","92,25","82,81","94,04","1,70","3,83","1,69","1,67","2,24","1,75","1,68","1,86","1,69","1,69","1,69","1,69"
2025-08-05,07-08,"2,06","2,06","2,06","92,08","41,45","2,77","92,08","82,72","95,35","2,32","60,25","2,06","0,99","30,66","4,29","2,47","9,94","2,06","1,99","1,79","1,77"
2025-08-05,08-09,"2,41","2,41","2,41","71,02","34,74","0,00","74,74","63,04","93,20","2,01","47,03","2,41","1,29","45,31","4,32","2,54","9,12","2,41","2,40","2,25","2,24"
2025-08-05,09-10,"2,06","2,06","2,06","3,67","1,67","-0,03","3,89","3,51","77,63","-0,07","3,38","2,02","2,07","3,50","2,31","1,81","2,57","2,01","2,06","2,06","2,07"
2025-08-05,10-11,"0,00","0,00","0,00","-0,05","-2,55","-2,78","-0,21","-1,50","64,16","-0,21","-0,02","0,11","1,25","2,66","1,05","0,63","1,67","0,12","0,05","0,00","-0,01"
2025-08-05,11-12,"-0,04","-0,04","-0,04","-1,84","-6,58","-3,54","-2,01","-6,00","39,59","-2,01","-1,16","-0,11","3,75","3,86","1,77","0,35","3,44","-0,11","-0,19","-0,41","-0,48"
2025-08-05,12-13,"-0,85","-0,85","-0,85","-5,25","-14,20","-9,65","-4,94","-12,22","69,16","-4,94","-3,36","-0,85","-1,44","-1,47","0,54","0,00","2,32","-1,79","-1,99","-1,99","-1,99"
2025-08-05,13-14,"-0,21","-0,21","-0,21","-20,29","-35,30","-24,02","-9,50","-29,09","86,61","-9,31","-5,46","-0,21","-1,91","-1,35","0,93","-1,00","6,92","-1,98","-2,11","-2,33","-2,39"
2025-08-05,14-15,"-0,11","-0,11","-0,11","-12,51","-25,76","-19,50","-11,83","-21,97","90,06","-11,65","-6,62","-0,11","-2,02","-1,38","1,33","-1,27","9,34","-1,99","-2,11","-2,43","-2,51"
2025-08-05,15-16,"-0,11","-0,11","-0,11","-5,93","-14,70","-14,94","-9,92","-12,66","95,31","-9,77","-5,57","-0,10","-2,07","-1,16","1,34","-0,88","7,17","-1,61","-1,73","-2,05","-2,15"
2025-08-05,16-17,"0,00","0,00","0,00","39,82","-14,15","-14,44","-5,07","-11,20","98,33","-4,97","-2,27","0,00","0,11","0,18","0,83","0,57","1,72","0,01","-0,06","-0,07","-0,07"
2025-08-05,17-18,"1,05","1,05","1,05","69,98","-1,71","-0,02","-0,52","-1,73","111,77","-0,52","0,35","1,05","1,03","1,42","1,08","1,05","1,17","1,05","1,05","1,04","1,04"
2025-08-05,18-19,"3,90","3,90","3,90","81,98","1,31","3,00","1,07","0,87","135,85","1,07","1,71","1,72","1,69","2,40","1,78","1,73","1,95","1,72","1,72","1,71","1,71"
2025-08-05,19-20,"43,55","43,55","43,55","81,90","58,26","46,40","72,48","71,04","165,21","2,51","5,58","2,43","1,46","56,90","2,28","2,36","2,37","2,41","2,42","2,45","2,45"
2025-08-05,20-21,"78,63","78,63","78,63","89,95","81,11","73,50","89,97","89,24","170,26","6,84","3,58","2,40","2,43","62,81","2,22","2,35","1,68","2,39","2,40","2,42","2,42"
2025-08-05,21-22,"5,04","5,04","5,04","105,35","93,21","82,56","107,15","104,27","115,60","3,89","3,58","2,24","2,28","63,82","2,00","2,18","1,30","2,23","2,24","2,26","2,27"
2025-08-05,22-23,"1,29","1,29","1,29","89,66","90,36","88,22","87,18","97,25","101,77","3,65","3,55","1,29","1,28","62,88","1,32","1,30","1,40","1,29","1,29","1,29","1,29"
2025-08-05,23-00,"0,07","0,07","0,07","80,69","78,52","74,95","81,00","84,00","85,06","10,76","3,54","0,07","0,11","62,50","0,77","0,69","1,50","0,08","0,01","0,01","0,01"
