Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-11-03,00-01,"13,08","250,06","250,06","85,08","75,54","69,32","85,52","83,49","90,54","84,19","85,33","13,07","58,50","64,15","28,39","9,04","52,79","9,29","2,50","28,02","35,65"
2025-11-03,01-02,"7,49","218,74","218,74","85,62","78,35","75,80","82,41","81,78","97,25","82,00","82,31","7,49","58,52","64,15","29,16","10,07","52,89","7,48","3,20","33,24","54,89"
2025-11-03,02-03,"7,68","131,92","131,92","83,34","51,79","29,89","86,91","79,63","98,92","82,13","86,78","7,68","58,34","64,13","28,71","9,03","52,63","7,70","2,99","32,78","53,69"
2025-11-03,03-04,"96,89","96,89","96,89","74,33","38,87","16,37","74,92","67,63","99,99","70,13","74,83","8,08","58,16","64,12","28,36","7,77","52,39","8,11","2,99","32,39","52,02"
2025-11-03,04-05,"10,68","99,97","99,97","82,26","61,07","45,75","85,73","80,00","99,32","81,97","85,56","10,67","56,00","62,41","27,08","7,65","50,37","8,61","2,25","28,58","40,55"
2025-11-03,05-06,"10,41","88,37","88,37","79,67","53,09","33,99","83,86","76,72","103,04","79,17","83,69","10,40","55,95","62,40","27,02","7,54","50,30","8,47","2,18","28,68","41,08"
2025-11-03,06-07,"12,39","80,05","80,05","72,93","45,52","25,27","78,12","70,51","100,00","73,13","77,95","12,37","55,89","62,40","26,90","7,50","50,23","9,19","2,10","27,03","34,70"
2025-11-03,07-08,"11,67","80,08","80,08","68,75","51,14","37,75","72,71","67,65","100,00","69,39","72,57","11,66","55,68","62,37","26,83","7,50","49,99","8,71","1,97","27,26","36,03"
2025-11-03,08-09,"10,73","97,07","97,07","81,39","65,07","52,53","85,12","80,77","103,81","80,77","84,87","10,72","54,19","56,32","26,68","7,37","49,98","8,65","2,30","27,48","38,64"
2025-11-03,09-10,"10,40","80,08","80,08","70,67","52,84","39,14","74,74","69,99","103,75","69,99","74,55","10,39","53,88","56,00","26,52","7,36","49,70","8,46","2,25","27,47","38,84"
2025-11-03,10-11,"9,52","85,48","85,48","67,84","45,64","28,59","72,91","66,99","100,00","66,99","72,73","9,51","53,11","55,19","26,17","7,35","48,99","8,02","2,20","27,60","40,41"
2025-11-03,11-12,"8,59","99,99","99,99","62,34","40,94","24,50","67,22","61,52","100,00","61,52","67,09","8,58","53,11","55,19","26,17","7,35","48,99","7,59","2,11","28,19","42,80"
2025-11-03,12-13,"10,77","73,35","73,35","68,55","42,81","23,00","74,43","67,56","99,99","70,09","74,21","10,76","50,30","52,28","24,93","7,38","46,43","8,36","2,46","24,99","33,86"
2025-11-03,13-14,"10,93","71,01","71,01","66,33","41,23","21,92","72,06","65,37","100,00","67,83","71,85","10,92","50,23","52,21","24,87","7,38","46,35","8,39","2,42","24,78","33,12"
2025-11-03,14-15,"11,05","71,82","71,82","66,96","40,90","20,86","72,91","65,96","99,99","68,52","72,69","11,04","50,16","52,13","24,79","7,38","46,28","8,33","2,30","24,50","32,32"
2025-11-03,15-16,"11,54","94,08","94,08","73,15","41,78","22,11","73,16","66,68","100,00","69,06","72,93","11,52","50,09","52,07","24,74","7,38","46,21","8,51","2,30","24,10","30,77"
2025-11-03,16-17,"19,02","96,60","96,60","74,20","44,36","26,58","72,91","67,00","99,10","67,00","72,70","9,99","50,01","51,99","24,75","7,38","46,16","7,96","2,30","25,19","35,50"
2025-11-03,17-18,"19,52","131,95","131,95","74,10","36,50","13,41","73,58","65,84","99,99","65,84","73,39","9,03","50,16","52,14","24,87","7,39","46,30","7,63","2,34","26,03","38,70"
2025-11-03,18-19,"20,77","159,41","159,41","76,88","35,26","9,15","77,18","68,38","103,68","68,38","76,98","8,65","50,36","52,34","25,01","7,39","46,49","7,58","2,45","26,57","40,51"
2025-11-03,19-20,"72,39","309,06","309,06","77,88","41,84","20,43","76,22","69,11","105,14","69,11","76,04","8,44","50,57","52,55","25,15","7,38","46,69","7,60","2,55","26,98","41,69"
2025-11-03,20-21,"85,06","99,45","99,45","73,31","35,45","12,13","72,75","65,93","99,45","68,43","72,54","11,32","52,26","54,15","27,85","7,44","48,60","6,43","2,45","25,00","33,10"
2025-11-03,21-22,"157,69","159,41","159,41","77,21","42,79","22,70","74,93","69,15","104,69","63,17","74,75","10,06","53,82","55,93","26,77","7,45","49,70","8,80","3,03","28,00","41,57"
2025-11-03,22-23,"157,70","400,03","400,03","89,97","44,81","23,15","80,33","73,56","113,78","64,96","80,30","9,20","54,89","57,05","27,35","7,44","50,69","8,43","3,57","32,39","72,65"
2025-11-03,23-00,"190,00","690,00","690,00","103,81","47,81","33,71","71,99","67,80","155,85","63,49","71,96","10,40","55,99","58,23","27,26","7,44","51,60","8,34","3,71","35,33","67,30"
