Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-05-05,00-01,"65,09","65,09","65,09","68,29","84,00","28,10","75,18","83,55","73,63","75,18","75,17","4,20","69,68","72,81","3,00","5,30","45,78","4,22","3,41","35,94","66,84"
2025-05-05,01-02,"38,26","38,26","38,26","72,05","74,40","20,37","70,51","70,71","70,85","70,51","70,48","5,15","65,08","68,27","3,34","4,28","45,00","5,22","2,32","28,07","45,11"
2025-05-05,02-03,"34,75","34,75","34,75","64,07","81,24","15,78","72,25","81,60","70,30","72,25","72,21","6,06","67,29","69,98","3,00","2,94","44,86","6,14","2,66","27,96","42,83"
2025-05-05,03-04,"72,92","72,92","72,92","66,06","85,16","12,20","75,15","85,61","72,97","75,15","75,15","4,28","70,06","72,81","2,94","1,36","45,55","4,28","4,31","38,88","73,01"
2025-05-05,04-05,"62,60","62,60","62,60","68,73","81,21","9,49","74,98","82,00","81,70","74,98","74,97","5,90","67,40","72,45","3,05","1,15","45,34","5,92","4,57","36,27","64,93"
2025-05-05,05-06,"89,20","89,20","89,20","88,77","88,27","14,94","89,49","89,80","92,56","89,49","89,49","7,23","73,48","85,96","9,70","1,07","45,77","7,22","6,81","45,99","85,53"
2025-05-05,06-07,"109,84","109,84","109,84","104,91","115,89","22,89","110,92","117,14","109,84","110,92","110,93","31,89","68,48","79,95","17,03","1,07","49,97","14,51","10,84","75,48","107,63"
2025-05-05,07-08,"119,67","119,67","119,67","126,83","114,51","35,00","122,57","116,95","124,57","122,57","122,57","45,55","111,84","116,04","9,69","1,56","85,76","45,53","43,78","81,91","119,64"
2025-05-05,08-09,"85,05","85,05","85,05","111,25","94,22","35,00","106,69","99,50","108,88","106,69","106,65","52,27","127,65","132,14","5,23","4,15","92,48","46,84","40,32","75,27","94,62"
2025-05-05,09-10,"23,94","23,94","23,94","97,17","72,54","16,30","90,82","80,93","93,61","90,82","90,79","23,94","83,85","87,99","3,03","12,06","56,00","18,01","15,12","42,38","57,88"
2025-05-05,10-11,"15,30","15,30","15,30","91,51","61,80","3,15","80,00","70,13","53,27","80,00","79,97","15,30","69,87","73,25","3,07","7,52","45,62","9,86","7,26","32,50","46,91"
2025-05-05,11-12,"13,33","13,33","13,33","72,61","47,14","0,00","61,65","53,87","29,69","61,65","61,62","13,33","62,44","65,23","6,27","8,11","43,16","8,43","5,94","29,08","42,12"
2025-05-05,12-13,"11,54","20,08","20,08","65,00","-9,56","18,12","53,83","4,90","28,43","53,83","53,80","11,54","56,06","58,26","10,45","9,19","42,25","7,11","4,68","26,23","37,78"
2025-05-05,13-14,"11,35","23,38","23,38","62,06","0,00","12,73","49,66","-2,00","23,38","49,66","49,64","11,35","57,35","59,82","6,62","7,39","39,48","6,76","4,30","26,42","38,08"
2025-05-05,14-15,"11,02","32,98","32,98","62,09","-14,72","10,68","59,30","-2,00","59,11","59,30","59,28","11,02","58,21","60,45","11,40","9,07","44,18","6,31","3,67","26,87","39,08"
2025-05-05,15-16,"11,11","29,37","29,37","69,80","0,40","0,06","70,42","-1,60","70,13","68,67","68,64","11,11","62,42","65,08","7,65","7,21","43,71","6,00","3,26","28,14","41,23"
2025-05-05,16-17,"20,02","20,02","20,02","90,59","16,16","0,00","78,88","1,00","93,50","59,96","59,94","15,23","65,25","68,21","5,09","6,30","44,40","6,66","3,95","29,74","43,13"
2025-05-05,17-18,"55,01","55,01","55,01","97,09","66,93","0,00","89,22","76,56","105,04","83,52","83,50","55,01","67,42","70,51","4,72","6,50","44,96","7,35","4,31","30,91","44,62"
2025-05-05,18-19,"59,97","59,97","59,97","107,93","75,30","-0,01","100,10","86,53","104,13","84,40","84,38","59,97","76,26","79,92","3,37","7,00","50,88","4,64","6,15","52,74","60,11"
2025-05-05,19-20,"135,85","135,85","135,85","138,94","97,06","0,00","128,92","111,55","135,85","106,99","106,98","89,58","91,26","99,97","2,96","9,41","51,46","4,74","7,57","76,60","79,93"
2025-05-05,20-21,"250,03","250,03","250,03","114,97","119,27","10,00","128,00","100,00","288,63","101,40","101,38","86,00","99,48","113,98","2,94","9,91","51,54","5,53","7,38","78,10","84,66"
2025-05-05,21-22,"70,24","70,24","70,24","117,46","117,42","28,10","113,17","119,00","159,00","103,80","103,78","68,40","92,69","103,82","2,95","9,21","52,02","6,37","6,95","67,00","75,57"
2025-05-05,22-23,"41,63","41,63","41,63","103,00","100,00","18,56","101,52","103,13","120,97","99,12","63,40","23,20","73,88","77,59","3,07","7,04","50,87","8,84","5,63","34,08","49,35"
2025-05-05,23-00,"37,36","37,36","37,36","98,99","87,18","12,20","94,46","89,43","95,89","80,99","47,57","12,94","66,11","69,93","5,26","7,29","46,98","7,52","3,94","30,46","44,41"
