Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-04-26,00-01,"67,71","67,71","67,71","97,68","94,04","50,41","100,00","95,77","110,03","100,00","100,00","3,65","51,82","59,04","25,30","1,63","41,35","3,64","4,06","34,19","66,94"
2025-04-26,01-02,"65,94","65,94","65,94","94,55","86,22","40,52","92,19","87,77","104,09","92,19","92,19","3,62","50,50","57,49","24,62","1,57","40,40","3,61","4,02","33,40","65,20"
2025-04-26,02-03,"65,90","65,90","65,90","93,92","83,60","25,76","91,02","85,55","102,03","91,02","91,03","3,49","50,38","57,57","24,39","1,57","39,98","3,48","3,88","33,36","65,17"
2025-04-26,03-04,"61,46","61,46","61,46","92,23","83,00","32,17","89,66","84,78","97,35","89,66","89,66","3,94","56,13","58,69","6,09","1,57","39,86","3,94","4,10","31,91","61,26"
2025-04-26,04-05,"62,25","62,25","62,25","91,54","82,38","32,88","89,01","84,07","102,93","89,01","89,01","4,20","56,97","59,64","5,92","2,09","39,98","4,19","4,34","32,41","62,05"
2025-04-26,05-06,"66,21","66,21","66,21","93,04","84,98","41,26","90,86","86,59","102,03","90,86","90,87","4,37","50,73","58,14","25,03","2,07","40,18","4,36","4,78","34,31","65,51"
2025-04-26,06-07,"64,52","64,52","64,52","95,01","91,53","41,14","93,01","90,75","95,27","93,01","93,01","7,07","50,33","57,06","26,37","2,09","40,92","7,06","7,53","34,94","63,87"
2025-04-26,07-08,"51,14","51,14","51,14","86,92","94,30","40,28","86,33","88,59","86,44","86,33","86,33","25,94","52,19","54,51","20,82","1,49","41,82","25,32","25,83","38,52","51,33"
2025-04-26,08-09,"41,53","41,53","41,53","69,09","102,09","47,52","72,19","86,21","71,58","72,19","72,18","37,89","51,36","51,76","18,13","1,51","39,98","36,60","37,13","40,15","42,21"
2025-04-26,09-10,"20,09","20,09","20,09","34,45","34,45","34,45","34,45","34,45","34,45","34,45","29,31","23,72","42,21","44,61","25,78","1,52","40,31","23,72","24,30","24,22","24,24"
2025-04-26,10-11,"2,55","2,55","2,55","2,55","2,55","2,55","2,55","2,55","2,55","2,55","2,56","5,76","36,78","42,32","24,12","2,09","39,86","5,75","6,19","3,97","2,80"
2025-04-26,11-12,"0,10","0,10","0,10","-0,01","-0,01","-0,01","-0,01","-0,01","-0,01","-0,01","-0,21","3,02","32,71","38,15","20,72","2,46","35,71","3,01","3,36","1,19","0,07"
2025-04-26,12-13,"-1,46","-1,46","-1,46","-4,73","-6,58","-0,01","-7,63","-13,37","-15,79","-2,82","-2,28","0,90","29,62","34,94","17,76","1,43","32,56","0,90","1,21","-0,89","-2,01"
2025-04-26,13-14,"-1,69","-1,69","-1,69","-12,51","-12,87","-0,02","-14,85","-26,20","-23,45","-2,41","-2,41","0,38","25,28","29,93","15,02","1,33","27,85","0,37","0,64","-1,21","-2,17"
2025-04-26,14-15,"-2,18","-2,18","-2,18","-10,50","-9,75","-3,00","-10,77","-16,79","-13,04","-3,40","-2,92","-0,01","25,21","29,98","15,11","2,62","27,72","-0,01","0,21","-1,69","-2,67"
2025-04-26,15-16,"-0,88","-0,88","-0,88","-2,08","-2,13","-2,08","-2,19","-2,16","-3,30","-2,16","-1,66","1,38","28,45","33,51","17,58","2,48","31,12","1,37","1,64","-0,36","-1,40"
2025-04-26,16-17,"1,66","1,66","1,66","-0,01","-0,02","-0,02","-0,02","-0,02","-0,06","-0,02","0,84","3,96","35,79","41,55","21,29","1,35","37,99","3,95","4,35","2,21","1,11"
2025-04-26,17-18,"29,10","29,10","29,10","30,99","30,99","30,99","30,99","30,99","65,00","30,99","29,25","28,71","40,61","41,92","28,21","1,43","38,60","28,09","28,74","28,99","29,21"
2025-04-26,18-19,"50,86","50,86","50,86","79,63","80,00","57,37","79,00","78,86","110,03","79,00","79,00","50,86","52,06","55,00","45,25","1,61","41,49","50,37","50,75","51,23","51,53"
2025-04-26,19-20,"100,22","100,22","100,22","99,94","100,71","89,02","99,81","99,95","100,22","99,81","99,82","100,23","54,93","59,26","39,73","1,59","41,51","64,08","61,69","61,12","60,51"
2025-04-26,20-21,"110,93","110,93","110,93","96,93","123,80","88,27","107,40","114,88","110,93","107,40","107,40","110,93","59,69","66,39","29,95","2,45","41,34","26,16","25,00","48,72","74,64"
2025-04-26,21-22,"128,97","128,97","128,97","95,06","116,62","71,68","96,85","105,59","96,59","96,85","96,85","128,97","57,09","63,36","24,07","2,17","41,77","7,79","7,18","39,93","74,90"
2025-04-26,22-23,"85,44","85,44","85,44","86,41","93,18","85,26","85,26","100,00","104,45","85,26","85,26","85,44","53,43","61,93","26,59","1,63","41,37","5,72","6,19","36,70","68,70"
2025-04-26,23-00,"72,61","72,61","72,61","74,05","89,60","74,05","72,31","101,54","105,58","72,31","72,31","72,61","52,22","58,57","20,30","1,54","40,77","4,93","5,26","34,42","64,14"
