Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-02-02,00-01,"54,09","54,09","54,09","133,26","133,26","133,26","133,26","133,26","133,26","133,26","133,26","10,55","50,31","52,33","9,50","5,59","41,89","6,88","6,89","32,18","53,94"
2025-02-02,01-02,"126,91","126,91","126,91","126,91","126,91","126,91","126,91","126,91","126,91","126,91","126,91","6,81","49,35","51,31","9,54","5,13","41,22","6,83","6,58","30,01","53,40"
2025-02-02,02-03,"122,99","122,99","122,99","122,99","122,99","122,99","122,99","122,99","122,99","122,99","122,99","6,87","49,37","51,38","8,92","4,83","40,96","6,89","6,66","29,95","53,21"
2025-02-02,03-04,"120,66","120,66","120,66","120,66","120,66","120,66","120,66","120,66","120,66","120,66","120,67","6,65","50,07","52,15","8,50","4,69","41,22","6,64","6,87","29,84","53,14"
2025-02-02,04-05,"122,34","122,34","122,34","122,34","122,34","122,34","122,34","122,34","122,34","122,34","122,34","6,52","49,64","51,70","8,64","4,64","40,90","6,51","6,76","29,62","52,81"
2025-02-02,05-06,"123,41","123,41","123,41","123,41","123,41","123,41","123,41","123,41","123,41","123,41","123,42","6,81","51,94","54,16","8,18","4,46","42,52","6,80","7,02","31,34","55,09"
2025-02-02,06-07,"128,09","128,09","128,09","128,09","128,09","128,09","128,09","128,09","128,09","128,09","128,09","7,01","70,00","73,22","7,03","4,48","56,18","7,00","7,24","41,04","73,98"
2025-02-02,07-08,"135,90","135,90","135,90","135,90","135,90","135,90","135,90","135,90","135,90","135,90","135,90","8,73","119,92","125,69","6,45","4,45","94,64","8,04","9,06","67,57","125,59"
2025-02-02,08-09,"137,30","137,30","137,30","137,30","137,30","137,30","137,30","137,30","137,30","137,30","137,30","8,62","126,79","132,89","6,93","4,43","99,22","8,60","9,02","70,99","134,00"
2025-02-02,09-10,"137,70","137,70","137,70","137,70","137,70","137,70","137,70","137,70","137,70","137,70","137,70","11,33","127,09","133,27","6,89","4,43","98,93","10,08","11,56","71,57","131,67"
2025-02-02,10-11,"130,04","130,04","130,04","130,04","130,04","130,04","130,04","130,04","130,04","130,04","130,04","13,41","120,02","125,84","7,10","4,44","93,67","11,92","13,53","68,14","123,39"
2025-02-02,11-12,"129,33","129,33","129,33","129,33","129,33","129,33","129,33","129,33","129,33","129,33","129,33","17,12","119,27","125,13","6,47","4,34","92,16","14,50","17,02","68,38","119,80"
2025-02-02,12-13,"122,24","122,24","122,24","122,24","122,24","122,24","122,24","122,24","122,24","122,24","122,24","17,68","112,75","118,27","6,76","4,34","87,23","14,91","17,53","65,14","112,59"
2025-02-02,13-14,"111,88","111,88","111,88","111,88","111,88","111,88","111,88","111,88","119,66","111,88","111,88","17,42","103,19","108,24","6,57","4,33","79,83","14,69","17,24","60,02","102,51"
2025-02-02,14-15,"116,60","116,60","116,60","116,94","114,78","110,45","116,42","115,36","116,60","116,42","116,42","17,06","106,43","111,61","6,77","4,36","82,69","14,43","16,92","61,71","106,26"
2025-02-02,15-16,"128,71","128,71","128,71","130,09","121,22","103,27","127,97","124,01","128,71","127,97","127,97","15,81","118,13","123,83","7,88","4,40","92,50","13,91","16,30","67,74","119,34"
2025-02-02,16-17,"152,75","152,75","152,75","154,66","137,57","101,26","151,21","143,94","152,75","151,21","151,21","16,10","139,76","146,35","8,46","4,42","112,21","16,11","15,89","79,78","147,60"
2025-02-02,17-18,"165,01","165,01","165,01","166,21","155,43","132,80","164,03","159,44","165,01","164,03","164,03","21,17","154,40","159,09","8,33","4,43","115,21","19,58","21,58","88,09","160,10"
2025-02-02,18-19,"168,31","168,31","168,31","171,98","168,07","164,67","172,49","171,20","172,36","172,49","172,49","21,49","163,68","166,98","8,47","4,44","117,05","18,36","22,08","92,49","168,35"
2025-02-02,19-20,"169,57","169,57","169,57","173,95","173,95","173,95","173,95","173,95","173,95","173,95","173,95","30,84","167,71","167,77","7,86","4,31","107,89","25,83","31,45","99,36","169,77"
2025-02-02,20-21,"153,94","153,94","153,94","165,50","165,50","165,50","165,50","165,50","165,50","165,06","165,49","21,74","153,32","160,20","7,99","4,34","118,03","18,26","21,69","86,80","154,28"
2025-02-02,21-22,"132,99","132,99","132,99","155,77","155,77","155,77","155,77","155,77","155,77","145,93","155,77","29,98","130,70","126,02","8,00","4,30","71,41","25,35","30,84","80,49","133,02"
2025-02-02,22-23,"140,71","140,71","140,71","148,44","148,44","148,44","148,44","148,44","148,44","123,15","148,43","33,27","80,99","85,10","7,99","4,31","61,10","27,10","32,24","52,08","70,43"
2025-02-02,23-00,"97,09","97,09","97,09","133,24","133,24","133,24","133,24","133,24","133,24","121,70","133,23","30,94","59,47","62,50","7,55","4,20","44,51","25,24","29,94","40,30","48,78"
