Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-02-05,00-01,"114,86","114,86","114,86","117,27","131,22","128,44","113,34","94,84","114,86","59,46","78,39","2,60","42,97","42,39","9,17","4,52","40,36","3,11","2,86","24,58","45,21"
2025-02-05,01-02,"110,64","110,64","110,64","112,09","121,25","119,39","109,67","98,84","116,05","58,42","79,85","2,09","42,14","41,61","8,89","4,14","39,55","2,64","2,38","24,01","44,56"
2025-02-05,02-03,"81,29","81,29","81,29","111,18","117,93","116,59","109,40","101,45","116,81","58,78","81,52","1,99","41,96","41,47","9,81","4,02","39,39","2,51","2,22","3,44","5,04"
2025-02-05,03-04,"82,93","82,93","82,93","110,03","117,03","115,64","108,18","99,90","118,02","58,49","80,57","2,00","42,15","41,64","12,00","4,01","39,55","2,50","2,21","2,75","3,71"
2025-02-05,04-05,"106,41","106,41","106,41","115,71","117,73","117,33","115,17","112,80","118,25","61,54","88,90","2,96","42,14","41,19","10,48","3,43","39,50","3,06","2,97","3,00","3,13"
2025-02-05,05-06,"122,48","122,48","122,48","122,58","123,17","123,05","122,42","121,71","122,48","75,93","96,52","4,01","41,56","40,48","10,18","4,00","38,98","4,01","4,01","23,43","40,92"
2025-02-05,06-07,"152,05","152,05","152,05","150,98","139,96","140,34","139,81","139,80","152,05","87,06","109,83","4,16","45,08","44,28","8,85","4,87","42,35","4,16","4,05","26,17","46,30"
2025-02-05,07-08,"170,93","170,93","170,93","168,49","168,87","168,48","165,32","161,70","170,93","98,77","126,38","4,72","46,47","46,37","14,48","7,17","43,55","4,74","4,32","28,81","50,99"
2025-02-05,08-09,"180,81","180,81","180,81","180,81","180,81","180,81","180,81","180,81","180,81","107,52","139,99","5,22","47,55","47,76","14,56","7,28","43,86","5,23","4,91","29,61","52,11"
2025-02-05,09-10,"159,33","159,33","159,33","159,33","159,33","159,33","159,33","159,33","118,47","100,39","132,62","5,29","47,61","47,55","14,00","7,23","44,27","5,30","4,99","29,33","51,60"
2025-02-05,10-11,"133,26","133,26","133,26","134,26","145,67","143,61","132,19","119,54","125,64","88,00","112,12","5,44","48,21","48,06","12,05","7,13","44,48","5,44","5,17","29,25","51,26"
2025-02-05,11-12,"121,60","121,60","121,60","124,08","140,60","137,61","119,96","100,95","121,60","68,68","90,05","5,29","48,01","47,63","10,70","5,99","44,39","5,28","5,21","28,50","49,96"
2025-02-05,12-13,"116,74","116,74","116,74","118,66","131,48","129,14","115,46","100,00","116,74","68,11","91,01","5,15","47,46","46,68","10,15","6,18","44,62","5,15","4,96","27,99","48,99"
2025-02-05,13-14,"119,37","119,37","119,37","120,23","126,00","124,95","118,80","111,85","119,37","68,32","92,07","4,97","47,90","46,67","12,49","4,97","44,93","4,97","4,97","27,00","47,19"
2025-02-05,14-15,"128,85","128,85","128,85","128,85","128,85","128,85","128,85","128,85","128,85","82,68","103,69","4,92","47,59","46,36","12,52","4,92","44,64","4,92","4,92","26,81","46,88"
2025-02-05,15-16,"144,12","144,12","144,12","144,12","144,12","144,12","144,12","144,12","144,12","93,90","120,63","4,95","47,95","47,18","10,48","5,73","45,11","4,94","4,86","28,14","49,57"
2025-02-05,16-17,"160,42","160,42","160,42","159,75","153,77","150,04","160,58","159,08","160,42","108,62","135,24","4,94","53,91","55,92","11,82","5,89","45,48","4,93","4,90","32,97","59,28"
2025-02-05,17-18,"177,18","177,18","177,18","177,10","175,23","174,07","177,19","176,77","177,18","130,44","177,19","5,14","58,37","60,70","10,31","7,33","48,52","5,13","4,79","35,70","64,05"
2025-02-05,18-19,"189,90","189,90","189,90","189,90","189,90","189,90","189,90","189,90","189,90","138,50","189,90","5,35","60,08","62,57","9,34","7,03","49,49","5,30","4,98","36,49","65,49"
2025-02-05,19-20,"150,65","150,65","150,65","189,63","189,63","189,63","189,63","189,63","189,63","137,66","157,29","18,99","54,57","56,50","13,09","5,89","46,95","5,08","4,49","40,53","61,50"
2025-02-05,20-21,"72,51","72,51","72,51","170,00","170,00","170,00","170,00","170,00","170,00","122,43","140,95","17,55","51,17","50,44","12,73","5,23","47,33","4,68","4,58","35,06","51,90"
2025-02-05,21-22,"82,38","82,38","82,38","155,42","155,42","155,42","155,42","155,42","146,23","115,79","130,85","24,06","52,38","53,99","8,60","5,48","44,25","4,58","4,31","40,52","56,56"
2025-02-05,22-23,"50,55","50,55","50,55","143,70","143,70","143,70","143,70","143,70","143,70","106,69","120,69","19,39","49,09","48,73","7,98","5,00","44,85","4,59","4,45","35,16","50,45"
2025-02-05,23-00,"48,26","48,26","48,26","134,19","137,73","136,95","133,21","128,57","133,60","91,28","112,30","7,58","47,84","46,80","7,60","4,95","44,91","4,55","4,46","28,22","48,19"
