Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-12-09,00-01,"32,58","38,26","38,26","99,07","71,57","52,77","77,32","73,69","84,90","73,69","58,32","32,57","63,07","63,73","47,34","16,11","63,44","27,29","29,86","37,32","39,93"
2025-12-09,01-02,"30,01","35,02","35,02","96,83","66,14","49,04","71,49","68,00","80,25","68,00","67,99","30,00","63,83","65,00","46,35","15,54","63,41","25,35","27,60","34,18","36,49"
2025-12-09,02-03,"32,32","38,07","38,07","86,00","61,58","26,03","71,92","65,97","77,15","65,97","65,96","32,31","63,15","63,86","47,23","15,65","63,48","26,97","29,56","37,11","39,75"
2025-12-09,03-04,"30,23","35,50","35,50","83,83","58,91","6,03","74,06","65,59","78,08","64,60","64,59","30,22","63,00","63,49","46,26","15,00","63,49","25,34","27,71","34,62","37,05"
2025-12-09,04-05,"33,39","39,12","39,12","94,93","64,93","44,68","71,22","67,66","79,50","65,83","65,82","33,38","63,92","65,49","48,21","16,79","63,22","28,05","30,65","38,17","40,79"
2025-12-09,05-06,"33,45","39,14","39,14","91,84","62,84","33,85","71,55","66,95","78,79","65,62","65,62","33,44","63,80","65,24","48,23","16,96","63,24","28,15","30,73","38,20","40,80"
2025-12-09,06-07,"33,55","39,35","39,35","88,23","64,31","31,55","73,98","69,10","79,24","66,66","66,66","33,54","64,39","66,43","48,36","16,72","63,12","28,14","30,76","38,39","41,05"
2025-12-09,07-08,"33,46","39,21","39,21","84,85","61,90","19,06","74,39","68,31","78,52","66,20","66,19","33,45","64,10","65,92","48,24","16,76","63,09","28,09","30,69","38,26","40,90"
2025-12-09,08-09,"21,33","21,33","21,33","96,83","62,09","35,50","70,25","65,75","79,61","65,75","65,74","21,33","63,67","63,85","43,17","21,29","63,58","21,32","21,33","21,33","21,33"
2025-12-09,09-10,"21,79","21,79","21,79","90,35","60,56","22,98","71,71","66,03","78,54","66,03","66,03","21,79","63,64","64,15","43,36","21,75","63,53","21,78","21,80","21,79","21,79"
2025-12-09,10-11,"22,49","22,49","22,49","87,09","62,02","23,64","73,30","67,69","78,50","67,36","67,36","22,49","63,77","65,50","43,70","22,45","63,59","22,48","22,50","22,49","22,49"
2025-12-09,11-12,"23,60","23,60","23,60","83,56","69,29","33,64","79,59","74,70","81,43","68,63","68,63","23,60","63,84","66,81","44,18","23,56","63,57","23,59","23,60","23,60","23,60"
2025-12-09,12-13,"19,99","19,99","19,99","88,18","60,49","20,42","72,28","66,37","78,20","66,17","66,17","19,99","64,16","64,26","42,38","19,94","64,08","19,98","19,99","19,99","19,99"
2025-12-09,13-14,"20,40","20,40","20,40","87,11","60,22","17,00","72,86","66,60","78,27","66,41","66,41","20,40","64,15","64,50","42,56","20,36","64,05","20,39","20,40","20,40","20,40"
2025-12-09,14-15,"21,48","21,48","21,48","86,77","62,23","15,05","75,94","69,28","80,25","66,96","66,96","21,48","64,31","65,05","43,15","21,44","64,19","21,47","21,48","21,48","21,48"
2025-12-09,15-16,"23,89","23,89","23,89","84,99","61,94","5,21","78,30","70,52","81,35","70,52","70,52","23,88","64,22","64,99","44,29","23,80","64,11","23,86","23,87","23,88","23,89"
2025-12-09,16-17,"20,17","20,17","20,17","90,58","55,25","10,14","68,65","61,83","76,67","60,15","60,15","20,18","61,94","61,92","41,87","20,17","61,86","20,18","20,19","20,17","20,16"
2025-12-09,17-18,"23,17","23,17","23,17","89,93","56,42","3,00","72,12","64,35","78,87","64,15","64,15","23,17","62,31","62,29","43,50","23,14","62,25","23,16","23,18","23,17","23,17"
2025-12-09,18-19,"23,92","23,92","23,92","92,74","59,20","2,68","75,77","67,61","82,28","65,17","65,17","23,92","63,29","63,27","44,37","23,91","63,22","23,92","23,93","23,91","23,91"
2025-12-09,19-20,"26,04","26,04","26,04","98,71","60,63","0,39","78,34","69,56","87,44","67,50","67,50","26,06","63,59","63,57","45,55","26,05","63,52","26,06","26,07","26,05","26,04"
2025-12-09,20-21,"29,08","32,80","32,80","92,51","55,37","37,11","61,32","57,28","71,96","57,28","57,28","29,05","59,99","58,22","44,59","17,66","62,97","25,55","27,23","32,16","33,89"
2025-12-09,21-22,"35,21","39,90","39,90","100,00","56,20","10,48","70,09","61,61","80,76","61,48","61,47","35,20","61,07","59,92","48,09","20,97","64,75","30,82","32,92","39,09","41,25"
2025-12-09,22-23,"40,60","44,51","44,51","106,58","68,50","22,26","82,41","74,04","98,71","64,14","64,14","40,59","62,27","62,71","51,31","28,71","65,25","36,94","38,69","43,83","45,64"
2025-12-09,23-00,"55,44","57,07","57,07","120,96","83,42","3,14","107,00","93,40","113,94","65,74","65,74","55,42","64,44","64,00","59,93","42,41","65,72","53,04","54,64","56,79","57,55"
