Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-06-30,00-01,"0,00","0,00","0,00","98,73","98,73","98,73","98,73","98,73","98,73","87,60","43,00","0,00","-0,17","62,87","2,35","0,60","14,28","0,18","0,06","-0,07","-0,08"
2025-06-30,01-02,"-0,03","-0,03","-0,03","89,03","89,03","89,03","89,03","89,03","89,03","79,60","79,60","-0,03","-0,20","62,57","2,28","0,60","13,87","0,16","0,04","-0,10","-0,11"
2025-06-30,02-03,"-0,23","-0,23","-0,23","85,03","85,03","85,03","85,03","85,03","85,03","83,00","83,00","-0,23","-1,22","63,54","2,35","0,45","16,11","-0,02","-0,16","-0,31","-0,32"
2025-06-30,03-04,"-0,10","-0,10","-0,10","84,13","84,13","84,13","84,13","84,13","84,13","84,13","84,13","-0,10","-1,61","63,83","2,27","0,65","15,08","0,13","-0,03","-0,19","-0,20"
2025-06-30,04-05,"-0,02","-0,02","-0,02","86,15","84,32","82,98","86,51","86,11","86,46","83,52","83,52","-0,02","-1,23","64,53","2,28","0,69","15,80","0,19","0,05","-0,10","-0,12"
2025-06-30,05-06,"1,51","3,51","3,51","95,92","88,60","82,02","97,41","96,00","96,93","83,04","83,04","1,51","1,19","65,00","1,33","1,48","16,24","1,50","1,50","1,52","1,52"
2025-06-30,06-07,"8,21","52,36","52,36","112,89","108,83","97,73","114,90","114,90","114,44","86,50","86,50","8,21","49,01","64,99","0,55","1,44","16,71","2,24","2,49","30,29","54,28"
2025-06-30,07-08,"8,73","58,19","58,19","111,68","111,69","111,68","111,70","111,70","111,78","111,52","111,52","8,73","52,52","66,30","0,65","3,44","22,67","2,78","2,59","35,18","58,06"
2025-06-30,08-09,"4,97","4,97","4,97","100,91","108,35","108,58","108,52","108,17","105,52","108,52","108,52","4,97","52,72","66,98","0,70","3,58","23,05","2,95","2,79","33,40","58,25"
2025-06-30,09-10,"2,73","4,00","4,00","94,72","92,12","92,42","91,77","91,94","82,72","91,77","91,77","2,73","50,36","64,48","0,78","3,36","23,12","2,75","2,60","30,99","55,81"
2025-06-30,10-11,"2,76","3,51","3,51","70,05","78,20","79,83","74,65","77,41","50,96","74,65","74,65","2,76","47,76","59,75","0,00","3,18","23,13","2,78","2,67","29,13","52,29"
2025-06-30,11-12,"2,38","2,38","2,38","8,72","64,27","69,05","43,73","49,86","0,00","43,73","43,73","2,38","47,31","58,45","0,00","2,91","23,04","2,52","2,37","2,33","2,41"
2025-06-30,12-13,"2,00","2,00","2,00","0,00","55,00","52,44","19,05","4,77","-21,04","19,05","19,05","2,00","42,10","51,93","-0,08","2,54","20,04","2,14","1,99","1,94","2,01"
2025-06-30,13-14,"1,45","1,45","1,45","-13,09","21,34","46,31","9,96","-2,00","0,00","9,96","9,96","1,45","28,67","30,00","-0,06","1,80","20,34","1,54","1,44","1,41","1,45"
2025-06-30,14-15,"0,34","0,34","0,34","-0,12","28,46","51,53","19,65","0,10","-2,40","19,65","19,65","0,34","37,24","41,26","-1,60","2,19","22,67","1,98","2,40","3,00","3,62"
2025-06-30,15-16,"1,23","3,50","3,50","67,03","62,32","64,76","60,00","61,20","21,21","60,00","59,99","1,23","43,60","53,42","-2,54","2,53","19,91","2,60","3,01","16,41","28,17"
2025-06-30,16-17,"1,26","3,50","3,50","74,36","81,39","83,83","80,50","80,50","68,10","80,50","80,50","1,26","49,72","62,11","-0,01","3,35","23,36","2,76","2,99","29,97","53,98"
2025-06-30,17-18,"2,65","5,51","5,51","97,90","92,20","93,57","91,98","91,77","96,62","91,98","91,98","2,65","54,14","69,08","0,60","3,52","24,78","2,90","2,76","32,87","59,79"
2025-06-30,18-19,"3,96","60,50","60,50","106,66","110,17","110,65","110,01","110,01","110,65","110,01","110,01","3,96","61,13","78,96","0,50","4,45","25,09","3,98","3,86","37,22","67,31"
2025-06-30,19-20,"4,24","77,52","77,52","178,94","178,94","178,94","178,94","178,94","178,94","178,94","178,94","4,24","63,99","82,95","0,77","4,79","25,66","4,26","4,13","38,82","70,53"
2025-06-30,20-21,"4,60","71,69","71,69","273,58","289,45","185,00","288,97","289,45","284,70","288,97","288,97","4,60","65,36","83,72","0,77","5,05","25,87","4,61","4,50","39,81","71,60"
2025-06-30,21-22,"4,45","72,40","72,40","226,62","236,00","175,01","233,35","236,00","238,79","233,35","233,35","4,45","65,16","83,76","0,87","2,89","25,08","4,49","4,16","40,10","72,22"
2025-06-30,22-23,"3,64","67,79","67,79","157,00","157,00","157,00","157,00","157,00","157,00","157,00","157,00","3,64","61,46","78,72","0,76","4,13","23,94","3,84","3,75","37,89","67,67"
2025-06-30,23-00,"2,65","60,84","60,84","122,65","122,65","122,65","122,65","122,65","122,65","122,65","122,65","2,65","54,93","69,99","0,80","2,54","22,68","2,77","2,78","33,98","60,70"
