Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-05-17,00-01,"20,06","20,06","20,06","94,63","96,00","21,23","93,00","92,50","93,02","92,50","42,69","7,84","72,86","75,82","5,71","3,37","44,44","3,67","1,15","24,60","39,45"
2025-05-17,01-02,"31,98","31,98","31,98","94,62","101,48","13,53","93,48","94,94","93,41","93,48","43,41","6,86","64,52","74,74","7,47","4,25","43,71","2,86","-0,01","24,53","40,01"
2025-05-17,02-03,"24,81","24,81","24,81","89,58","99,85","12,68","88,93","92,17","88,80","88,93","33,66","4,04","50,74","71,35","9,19","3,45","39,16","2,51","0,00","19,02","31,02"
2025-05-17,03-04,"30,10","30,10","30,10","90,05","95,88","14,26","88,90","90,00","88,84","88,90","40,84","2,91","60,03","64,97","7,74","4,18","39,54","2,77","0,00","23,04","37,64"
2025-05-17,04-05,"25,03","25,03","25,03","91,44","94,51","12,82","89,89","89,90","89,88","89,89","33,98","2,99","49,90","59,97","9,61","3,42","36,44","2,49","0,00","19,23","31,31"
2025-05-17,05-06,"30,13","30,13","30,13","96,54","86,27","19,00","93,46","90,00","93,70","90,01","40,47","3,86","58,55","60,85","7,87","3,41","37,56","3,92","0,08","23,93","37,15"
2025-05-17,06-07,"31,02","31,02","31,02","93,04","95,57","21,79","91,56","91,56","94,51","91,56","40,91","7,99","58,03","60,23","9,71","4,22","38,62","6,02","1,91","25,03","37,73"
2025-05-17,07-08,"29,84","29,84","29,84","90,62","98,08","20,23","89,85","91,67","105,62","89,85","38,49","15,74","53,15","55,03","12,20","4,96","37,80","8,05","4,03","24,61","35,71"
2025-05-17,08-09,"30,81","30,81","30,81","60,97","54,02","16,24","59,11","55,69","105,62","59,11","38,85","12,94","55,50","57,63","6,10","3,19","31,90","8,73","6,99","25,93","36,27"
2025-05-17,09-10,"2,38","2,38","2,38","0,78","0,63","0,00","0,86","0,73","114,09","0,86","4,12","4,22","54,38","56,55","4,88","4,47","33,97","4,22","4,20","4,08","4,12"
2025-05-17,10-11,"2,20","2,20","2,20","-0,08","-0,05","-0,05","-0,06","-0,06","114,09","-0,06","0,01","2,20","53,99","56,02","7,89","4,62","35,78","2,21","1,77","0,73","0,15"
2025-05-17,11-12,"-0,01","-0,01","-0,01","-5,95","-4,11","-3,74","-4,49","-4,26","105,61","-3,91","-3,21","-0,01","36,36","37,49","12,22","3,43","30,36","-0,03","-0,62","-2,15","-3,00"
2025-05-17,12-13,"-0,33","-0,33","-0,33","-4,62","-4,88","-4,84","-4,96","-4,90","98,96","-3,55","-3,16","-0,33","24,32","25,00","10,37","1,59","22,34","-0,31","-0,93","-2,24","-2,97"
2025-05-17,13-14,"-0,30","-0,30","-0,30","-10,45","-10,02","-10,01","-10,02","-10,02","84,40","-3,13","-2,79","-0,30","22,37","22,98","9,83","2,43","20,59","-0,29","-0,79","-1,97","-2,63"
2025-05-17,14-15,"-0,01","-0,01","-0,01","-11,75","-11,26","-11,26","-11,27","-11,26","100,35","-5,26","-2,68","-0,01","24,35","24,99","10,76","2,92","22,44","0,00","-0,54","-1,80","-2,50"
2025-05-17,15-16,"1,29","1,29","1,29","-5,87","-5,78","-5,75","-5,80","-5,79","86,73","-5,09","-0,83","1,29","45,33","46,98","7,33","3,62","31,03","1,29","0,89","-0,13","-0,69"
2025-05-17,16-17,"1,52","1,52","1,52","-7,90","-1,31","-3,69","-0,80","-1,09","105,61","-0,80","1,13","3,10","48,90","50,71","6,70","3,41","33,59","3,11","2,64","1,76","1,25"
2025-05-17,17-18,"10,20","10,20","10,20","-9,90","4,46","-0,05","5,01","4,50","112,18","5,01","10,60","7,82","54,03","56,08","4,50","2,18","33,11","7,78","9,14","9,90","10,47"
2025-05-17,18-19,"89,22","89,22","89,22","66,28","61,38","11,51","78,77","68,32","135,48","73,99","71,22","15,93","64,15","66,47","10,49","5,59","45,83","12,70","8,39","31,18","43,69"
2025-05-17,19-20,"75,04","75,04","75,04","99,96","100,00","36,19","99,64","98,32","112,29","99,64","99,64","12,90","72,62","75,35","6,45","12,87","46,26","12,90","12,91","44,72","75,03"
2025-05-17,20-21,"78,44","78,44","78,44","108,96","108,77","30,96","121,38","113,96","147,56","121,38","121,38","9,29","75,12","78,05","5,02","8,90","47,77","9,29","9,44","44,67","78,37"
2025-05-17,21-22,"78,59","78,59","78,59","119,99","151,17","52,50","130,21","137,63","138,75","130,21","130,22","8,53","75,14","78,09","5,07","7,76","48,59","8,52","8,79","44,22","78,49"
2025-05-17,22-23,"79,61","79,61","79,61","110,06","137,19","57,12","129,90","132,00","134,87","129,90","129,90","7,47","76,71","79,72","5,05","3,42","46,73","7,47","8,63","44,48","79,43"
2025-05-17,23-00,"79,78","79,78","79,78","106,96","95,81","41,28","111,60","101,38","119,21","111,60","111,61","4,18","74,66","77,55","6,96","3,42","46,07","5,78","6,85","42,95","79,19"
